===== wnba_2009_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Lindsay Wisdom-Hylton,LAS,F,29,197,29,197,",459","6,4",0,",984",",459",",262",",180",",082",",016",0,",450",",571",",375",",273",",400","1,000",0,",741","1,000",0,",000",0
Shay Murphy,IND,G,24,186,24,186,",382","12,1",0,",640",",393",",079",",090",",079",",360",0,",404",",429",",429",",375",",286",",344",0,",435",",909",0,",344",",364"
Jessica Davenport,IND,C,26,181,26,181,",527","5,0",0,"1,000",",509",",309",",127",",055",",000",0,",527",",714",",412",",143",",333",0,0,",793",0,0,0,0
Seimone Augustus*,MIN,G-F,6,178,6,178,",570","12,4",0,",837",",151",",198",",337",",151",",163",0,",556",",538",",471",",621",",538",",643",0,",225","1,000",0,",000",0
Shanna Zolman,SAS,G,19,176,19,176,",461","19,0",0,",408",",053",",053",",158",",145",",592",0,",484",",500",",500",",417",",545",",444",0,",867",",800",0,",111",",400"
Anna Montanana,MIN,F,16,169,16,169,",389","12,6",0,",583",",250",",139",",139",",056",",417",0,",429",",444",",600",",400",",000",",333",0,",667",",800",0,",000",0
Bernice Mosby,WAS,F,24,169,24,169,",362","9,3",0,",979",",277",",213",",319",",170",",021",0,",370",",462",",300",",400",",250",",000",0,",706",0,0,",000",0
Ashley Robinson,SEA,C,26,167,26,167,",200","10,3",0,",960",",200",",240",",320",",200",",040",0,",208",",400",",333",",125",",000",",000",0,",800",0,0,"1,000",",000"
LaToya Sanders,MIN,F-C,17,159,17,159,",433","8,1",0,"1,000",",400",",167",",133",",300",",000",0,",433",",500",",400",",500",",333",0,0,",769",0,0,0,0
Suzy Batkovic-Brown,SEA,C,20,147,20,147,",488","10,2",0,",744",",256",",372",",023",",093",",256",0,",563",",545",",563",",000",",750",",273",0,",611","1,000",0,",000",0
Barbara Turner,CON,G-F,7,144,7,144,",205","15,8",0,",359",",205",",103",",026",",026",",641",0,",286",",250",",500",",000",",000",",160",0,",500","1,000",0,",160",",250"
Brooke Smith,PHO,F-C,21,144,21,144,",467","5,0",0,"1,000",",533",",267",",133",",067",",000",0,",467",",750",",250",",000",",000",0,0,",429",0,0,0,0
Erlana Larkins,NYL,F,18,137,18,137,",424","3,6",0,"1,000",",576",",333",",091",",000",",000",0,",424",",474",",455",",000",0,0,0,",643",0,0,0,0
Mistie Bass,CHI,F,8,126,8,126,",513","7,7",0,",949",",462",",077",",282",",128",",051",0,",541",",722",",333",",273",",600",",000",0,",800",0,0,",000",0
Christina Wirth,IND,F,21,121,21,121,",276","16,2",0,",517",",138",",069",",207",",103",",483",0,",200",",500",",000",",000",",333",",357",0,"1,000","1,000",0,",214",",667"
Anna DeForge,DET,G,7,113,7,113,",278","16,1",0,",778",",056",",056",",278",",389",",222",0,",357","1,000",",000",",000",",571",",000",0,",800",0,0,",500",",000"
Barbara Farris,DET,F-C,13,110,13,110,",222","9,6",0,"1,000",",222",",222",",333",",222",",000",0,",222","1,000",",000",",000",",000",0,0,",500",0,0,0,0
Katie Mattera,TOT,C,15,102,15,102,",640","5,2",0,"1,000",",320",",600",",080",",000",",000",0,",640",",750",",600",",500",0,0,0,",688",0,0,0,0
Kristen Mann,WAS,F,16,95,16,95,",357","17,0",0,",357",",107",",107",",107",",036",",643",0,",600","1,000",",000",",667","1,000",",222",0,",833","1,000",0,",167",",333"
Nikki Blue,WAS,G,16,91,16,91,",292","14,5",0,",625",",083",",208",",167",",167",",375",0,",267",",000",",400",",500",",000",",333",0,",250","1,000",0,",222",",500"
Ashley Walker,SEA,F-C,13,90,13,90,",250","8,5",0,",786",",393",",286",",071",",036",",214",0,",273",",364",",125",",500",",000",",167",0,",667",",000",0,",167",",000"
Christi Thomas,MIN,F-C,11,66,11,66,",048","13,1",0,",667",",143",",190",",238",",095",",333",0,",071",",000",",250",",000",",000",",000",0,",000",0,0,",000",0
Lauren Ervin,CON,F,8,56,8,56,",471","7,0",0,"1,000",",529",",118",",176",",176",",000",0,",471",",444","1,000",",333",",333",0,0,"1,000",0,0,0,0
La'Tangela Atkinson,SEA,G-F,2,46,2,46,",250","6,0",0,",875",",625",",125",",000",",125",",125",0,",286",",400",",000",0,",000",",000",0,",000",0,0,",000",0
Yolanda Griffith*,IND,C-F,3,41,3,41,",500","4,4",0,"1,000",",417",",500",",083",",000",",000",0,",500",",800",",333",",000",0,0,0,",667",0,0,0,0
Allie Quigley,PHO,G,6,32,6,32,",375","15,2",0,",500",",250",",000",",125",",125",",500",0,",250",",000",0,"1,000",",000",",500",0,",000","1,000",0,",000",0
Khadijah Whittington,IND,F,3,25,3,25,",600","8,8",0,"1,000",",300",",200",",500",",000",",000",0,",600",",667","1,000",",400",0,0,0,",500",0,0,0,0
Kristi Cirone,CON,G,4,23,4,23,",400","14,0",0,",400",",200",",200",",000",",000",",600",0,",500",",000","1,000",0,0,",333",0,",000","1,000",0,",000",0
A'Quonesia Franklin,SEA,G,2,20,2,20,",000","17,8",0,",500",",000",",250",",000",",250",",500",0,",000",0,",000",0,",000",",000",0,0,0,0,",000",0
Erica White,IND,G,2,18,2,18,",167","15,3",0,",500",",333",",000",",000",",167",",500",0,",333",",500",0,0,",000",",000",0,",000",0,0,",667",",000"
Sherill Baker,DET,G,1,11,1,11,",667","1,5",0,"1,000",",667",",333",",000",",000",",000",0,",667",",500","1,000",0,0,0,0,",000",0,0,0,0
Kelly Schumacher,DET,C,1,10,1,10,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitney Boddie,SAC,G,4,9,4,9,"1,000","9,9",0,"1,000",",000","1,000",",000",",000",",000",0,"1,000",0,"1,000",0,0,0,0,"1,000",0,0,0,0
Britany Miller,DET,C,1,8,1,8,",000","8,5",0,"1,000",",000","1,000",",000",",000",",000",0,",000",0,",000",0,0,0,0,0,0,0,0,0
Lisa Willis,SAC,G,2,5,2,5,",000","13,9",0,",500",",000",",500",",000",",000",",500",0,",000",0,",000",0,0,",000",0,0,0,0,",000",0
Plenette Pierson,DET,F,1,5,1,5,",000","5,7",0,"1,000",",500",",000",",500",",000",",000",0,",000",",000",0,",000",0,0,0,0,0,0,0,0
Tanae Davis-Cain,DET,G,1,4,1,4,",200","16,1",0,",400",",200",",000",",200",",000",",600",0,",500","1,000",0,",000",0,",000",0,",000",0,0,",000",0


