===== wnba_2010_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Temeka Johnson,PHO,G,34,928,34,928,",411","14,5",0,",673",",141",",135",",219",",178",",327",0,",460",",476",",500",",462",",415",",309",0,",141",",767",0,",093",",333"
Rebekkah Brunson,MIN,F,30,915,30,915,",429","5,7",0,",996",",520",",179",",227",",070",",004",0,",430",",549",",347",",290",",211",",000",0,",556",0,0,",000",0
Nicole Powell,NYL,F,34,895,34,895,",389","17,0",0,",420",",160",",035",",122",",104",",580",0,",380",",500",",300",",343",",267",",395",0,",543",",985",0,",150",",480"
Monique Currie,WAS,F,34,891,34,891,",436","11,3",0,",752",",316",",173",",104",",158",",248",0,",433",",519",",397",",400",",321",",446",0,",376",",838",0,",145",",583"
Dominique Canty,CHI,G,34,884,34,884,",430","8,4",0,",955",",451",",115",",139",",250",",045",0,",442",",582",",179",",382",",344",",182",0,",524",",500",0,",091",",000"
Tammy Sutton-Brown,IND,C,34,875,34,875,",450","6,2",0,",996",",546",",148",",157",",144",",004",0,",452",",528",",412",",361",",303",",000",0,",874",0,0,",000",0
Erika de Souza,ATL,F-C,34,872,34,872,",571","4,4",0,"1,000",",589",",228",",129",",054",",000",0,",571",",653",",513",",349",",444",0,0,",747",0,0,0,0
Monica Wright,MIN,G,34,866,34,866,",370","13,5",0,",750",",165",",141",",271",",173",",250",0,",379",",435",",377",",363",",354",",340",0,",374",",969",0,",085",",250"
Roneeka Hodges,SAS,G,34,859,34,859,",357","16,6",0,",395",",171",",057",",110",",057",",605",0,",433",",533",",400",",414",",200",",308",0,",511",",939",0,",182",",345"
Tan White,CON,G,34,857,34,857,",420","15,0",0,",535",",208",",090",",132",",104",",465",0,",468",",567",",423",",395",",400",",366",0,",292",",776",0,",127",",412"
Kara Lawson,CON,G,34,854,34,854,",409","16,9",0,",482",",113",",081",",178",",109",",518",0,",462",",607",",350",",455",",407",",359",0,",436",",674",0,",078",",600"
Ticha Penicheiro,LAS,G,32,843,32,843,",410","5,8",0,",923",",573",",171",",103",",077",",077",0,",435",",582",",300",",083",",111",",111",0,",340","1,000",0,",222",",000"
Chamique Holdsclaw,SAS,F,29,840,29,840,",494","9,9",0,",905",",271",",226",",265",",143",",095",0,",508",",652",",527",",379",",447",",355",0,",338","1,000",0,",129",",250"
Camille Smith,SEA,F,34,838,34,838,",500","5,1",0,",910",",531",",297",",051",",031",",090",0,",515",",610",",382",",385",",375",",348",0,",600","1,000",0,",000",0
Scholanda Dorrell,TUL,G,34,836,34,836,",402","10,5",0,",789",",283",",205",",175",",127",",211",0,",428",",529",",311",",365",",478",",303",0,",484",",913",0,",145",",182"
Seimone Augustus*,MIN,G-F,25,832,25,832,",429","15,9",0,",739",",059",",100",",295",",285",",261",0,",462",",625",",439",",430",",470",",336",0,",579",",972",0,",028",",000"
Michelle Snow,SAS,C,34,821,34,821,",574","6,9",0,",996",",382",",275",",299",",040",",004",0,",576",",698",",464",",587",",100",",000",0,",715",0,0,",000",0
Ebony Hoffman,IND,F,34,815,34,815,",397","14,0",0,",693",",199",",109",",157",",228",",307",0,",432",",623",",276",",405",",361",",317",0,",588",",846",0,",037",",000"
DeWanna Bonner,PHO,G-F,32,813,32,813,",465","8,3",0,",813",",454",",165",",127",",067",",187",0,",489",",612",",255",",417",",368",",358",0,",513",",947",0,",038",",000"
Shalee Lehning,ATL,G,33,775,33,775,",453","9,8",0,",660",",500",",085",",028",",047",",340",0,",500",",547",",333",",667",",200",",361",0,",343",",923",0,",139",",400"
Asjha Jones,CON,F,30,774,30,774,",448","11,3",0,",935",",181",",203",",339",",213",",065",0,",459",",625",",317",",476",",424",",300",0,",647","1,000",0,",000",0
Charde Houston,MIN,F,34,758,34,758,",416","12,3",0,",658",",236",",188",",160",",073",",342",0,",442",",529",",420",",390",",333",",365",0,",364",",935",0,",048",",333"
Marie Ferdinand-Harris,LAS,G,30,728,30,728,",409","13,1",0,",806",",259",",028",",215",",304",",194",0,",437",",547",",143",",283",",480",",292",0,",598",",929",0,",146",",143"
Edwige Lawson-Wade,SAS,G,33,724,33,724,",370","17,9",0,",298",",127",",044",",094",",033",",702",0,",444",",652",",375",",176",",500",",339",0,",292",",884",0,",102",",000"
Cathrine Kraayeveld,CHI,F,34,722,34,722,",350","15,4",0,",456",",206",",044",",128",",078",",544",0,",390",",568",",375",",217",",214",",316",0,",500","1,000",0,",061",",333"
Tiffany Jackson-Jones,TOT,F,34,717,34,717,",395","6,1",0,",995",",395",",360",",160",",080",",005",0,",392",",519",",319",",250",",375","1,000",0,",474","1,000",0,",000",0
Chante Black,TUL,C,34,712,34,712,",537","3,1",0,"1,000",",638",",289",",074",",000",",000",0,",537",",674",",326",",182",0,0,0,",688",0,0,0,0
Kristi Toliver,LAS,G,34,703,34,703,",438","16,0",0,",558",",179",",050",",125",",204",",442",0,",507",",605",",417",",367",",531",",349",0,",456",",811",0,",113",",417"
Amber Holt,TUL,F,33,697,33,697,",408","13,0",0,",642",",233",",142",",163",",104",",358",0,",461",",589",",265",",410",",520",",314",0,",620",",815",0,",105",",333"
Svetlana Abrosimova,SEA,F,34,686,34,686,",415","14,5",0,",568",",205",",115",",111",",137",",432",0,",444",",667",",259",",385",",313",",376",0,",407",",921",0,",099",",500"
Erin Thorn,CHI,G,34,683,34,683,",412","17,8",0,",412",",094",",065",",124",",129",",588",0,",400",",375",",273",",619",",273",",420",0,",536",",952",0,",120",",500"
Kelsey Griffin,CON,F,34,679,34,679,",350","13,3",0,",650",",299",",073",",102",",175",",350",0,",393",",610",",200",",143",",250",",271",0,",600","1,000",0,",292",",214"
Epiphanny Prince,CHI,G,34,665,34,665,",427","10,6",0,",741",",398",",117",",084",",142",",259",0,",458",",587",",219",",391",",333",",338",0,",161",",875",0,",042",",333"
Marissa Coleman,WAS,G-F,34,663,34,663,",397","15,7",0,",460",",196",",074",",090",",101",",540",0,",391",",568",",143",",471",",158",",402",0,",382",",951",0,",225",",391"
Tully Bevilaqua,IND,G,34,659,34,659,",383","17,2",0,",358",",133",",067",",075",",083",",642",0,",465",",313",",500",",444",",700",",338",0,",400","1,000",0,",195",",467"
Chasity Melvin,WAS,C-F,34,659,34,659,",434","4,5",0,"1,000",",532",",301",",116",",052",",000",0,",434",",598",",173",",350",",444",0,0,",493",0,0,0,0
Briann January,IND,G,30,657,30,657,",371","12,7",0,",663",",280",",120",",137",",126",",337",0,",379",",469",",238",",375",",318",",356",0,",136",",857",0,",068",",250"
Mistie Bass,CHI,F,34,642,34,642,",527","5,4",0,",984",",597",",109",",186",",093",",016",0,",535",",701",",286",",250",",333",",000",0,",794",0,0,",000",0
Shanna Zolman,TUL,G,30,639,30,639,",404","17,4",0,",481",",104",",065",",127",",185",",519",0,",384",",519",",294",",333",",375",",422",0,",604",",596",0,",022",",667"
Sandrine Gruda,CON,F-C,28,636,28,636,",491","10,5",0,",951",",327",",111",",190",",323",",049",0,",507",",568",",280",",605",",466",",182",0,",743",",500",0,",000",0
Nakia Sanford,WAS,C-F,34,608,34,608,",478","5,4",0,"1,000",",484",",289",",189",",038",",000",0,",478",",597",",326",",500",",000",0,0,",605",0,0,0,0
Tamera Young,CHI,F,32,595,32,595,",362","11,0",0,",776",",314",",105",",248",",110",",224",0,",387",",500",",409",",288",",261",",277",0,",492",",923",0,",191",",111"
Kara Braxton,TOT,C-F,35,593,35,593,",516","5,1",0,",986",",495",",300",",141",",049",",014",0,",520",",650",",459",",275",",286",",250",0,",648","1,000",0,",000",0
Armintie Herrington,ATL,G,34,561,34,561,",387","6,2",0,",971",",547",",197",",095",",131",",029",0,",398",",547",",185",",231",",222",",000",0,",509",0,0,",000",0
Plenette Pierson,TOT,F,33,544,33,544,",479","6,2",0,",958",",533",",157",",165",",103",",042",0,",484",",576",",268",",419",",444",",364",0,",711",",750",0,",000",0
Alison Bales,ATL,C,34,529,34,529,",433","11,5",0,",876",",320",",093",",072",",392",",124",0,",435",",452",",333",",429",",447",",417",0,",757","1,000",0,",000",0
Nicole Ohlde,TOT,F-C,32,523,32,523,",443","5,2",0,"1,000",",393",",457",",121",",029",",000",0,",443",",582",",344",",412",",250",0,0,",774",0,0,0,0
Kalana Greene,NYL,G,33,519,33,519,",464","10,7",0,",848",",355",",065",",196",",232",",152",0,",487",",612",",111",",296",",563",",333",0,",684","1,000",0,",286",",167"
Ivory Latta,TUL,G,18,517,18,517,",422","14,5",0,",562",",157",",227",",086",",092",",438",0,",462",",655",",381",",500",",294",",370",0,",146",",767",0,",074",",500"
Le'coe Willingham,SEA,F,33,515,33,515,",538","6,9",0,",762",",546",",177",",031",",008",",238",0,",566",",606",",435",",750",",000",",452",0,",732","1,000",0,",000",0
Alexis Hornbuckle,TOT,G,28,510,28,510,",341","15,1",0,",620",",132",",147",",155",",186",",380",0,",375",",588",",316",",300",",333",",286",0,",267",",786",0,",061",",000"
Matee Ajavon,WAS,G,34,497,34,497,",346","12,1",0,",743",",257",",183",",141",",162",",257",0,",401",",531",",343",",407",",258",",184",0,",158",",778",0,",204",",100"
Kelly Miller,ATL,G,30,493,30,493,",290","19,3",0,",346",",093",",009",",112",",131",",654",0,",216",",300",",000",",167",",214",",329",0,",375",",739",0,",143",",400"
Shavonte Zellous,TOT,G,31,485,31,485,",323","11,7",0,",783",",304",",130",",180",",168",",217",0,",349",",551",",286",",276",",111",",229",0,",432","1,000",0,",086",",000"
Lindsay Wisdom-Hylton,LAS,F,32,482,32,482,",500","5,3",0,",983",",533",",250",",150",",050",",017",0,",508",",656",",367",",333",",167",",000",0,",750",0,0,",000",0
Kiesha Brown,TUL,G,27,481,27,481,",389","14,9",0,",681",",111",",146",",229",",194",",319",0,",388",",438",",143",",364",",571",",391",0,",316",",833",0,",022",",000"
Jessica Davenport,IND,C,33,469,33,469,",571","8,0",0,",958",",327",",315",",143",",173",",042",0,",590",",709",",566",",417",",552",",143",0,",758","1,000",0,",000",0
Hamchetou Maiga-Ba,MIN,F,34,467,34,467,",384","8,8",0,",991",",420",",054",",268",",250",",009",0,",387",",553",",167",",233",",321",",000",0,",465",0,0,",000",0
Jessica Moore,IND,F-C,33,431,33,431,",427","7,7",0,",989",",461",",180",",124",",225",",011",0,",432",",561",",375",",273",",300",",000",0,",842",0,0,",000",0
Jennifer Lacy,TUL,F,24,402,24,402,",383","12,0",0,",688",",277",",128",",170",",113",",312",0,",381",",538",",278",",167",",438",",386",0,",649",",941",0,",068",",333"
Helen Darling,SAS,G,33,391,33,391,",300","13,3",0,",633",",250",",133",",200",",050",",367",0,",316",",200",",375",",333",",667",",273",0,",333","1,000",0,",136",",667"
Shay Murphy,TOT,G,26,376,26,376,",324","11,3",0,",662",",353",",122",",094",",094",",338",0,",348",",449",",235",",231",",231",",277",0,",469","1,000",0,",128",",333"
Rashanda McCants,TOT,F,23,374,23,374,",379","14,1",0,",556",",218",",089",",177",",073",",444",0,",449",",481",",273",",455",",556",",291",0,",355",",813",0,",109",",333"
Anete Jekabsone-Zogota,CON,G,19,352,19,352,",389","17,6",0,",412",",107",",053",",115",",137",",588",0,",444",",571",",714",",400",",278",",351",0,",500",",926",0,",117",",333"
DeMya Walker,CON,F,31,341,31,341,",419","6,1",0,",971",",514",",248",",057",",152",",029",0,",431",",574",",308",",167",",250",",000",0,",614",0,0,",000",0
Yelena Leuchanka,ATL,C,32,339,32,339,",476","7,3",0,",952",",476",",210",",086",",181",",048",0,",490",",640",",364",",444",",263",",200",0,",776","1,000",0,",000",0
Candace Parker,LAS,F-C,10,335,10,335,",500","8,2",0,",926",",327",",333",",198",",068",",074",0,",520",",604",",519",",500",",182",",250",0,",436",",667",0,",000",0
Jana Vesela,SEA,F,29,330,29,330,",547","11,9",0,",766",",234",",188",",188",",156",",234",0,",592",",933",",583",",583",",100",",400",0,",621","1,000",0,",200",",667"
Essence Carson,NYL,G,34,325,34,325,",407","13,0",0,",797",",220",",073",",293",",211",",203",0,",469",",630",",222",",500",",346",",160",0,",522","1,000",0,",120",",333"
Ketia Swanier,PHO,G,32,322,32,322,",391","11,1",0,",663",",337",",174",",076",",076",",337",0,",393",",452",",500",",000",",286",",387",0,",167",",583",0,",097","1,000"
Marion Jones,TUL,G,33,311,33,311,",525","5,7",0,",900",",600",",125",",113",",063",",100",0,",556",",771",",200",",000",",200",",250",0,",600","1,000",0,",125",",000"
Jayne Appel-Marinelli,SAS,C,28,306,28,306,",535","4,6",0,",958",",535",",338",",042",",042",",042",0,",544",",579",",500",",333",",667",",333",0,",649","1,000",0,",000",0
Natasha Lacy,TUL,G,16,293,16,293,",475","8,9",0,",850",",500",",063",",175",",113",",150",0,",515",",675",",200",",286",",333",",250",0,",314",",333",0,",000",0
Ruth Riley,SAS,C,20,261,20,261,",537","12,7",0,",907",",185",",148",",259",",315",",093",0,",571",",500",",750",",643",",471",",200",0,",964","1,000",0,",000",0
Ashley Robinson,SEA,C,30,245,30,245,",413","6,7",0,"1,000",",326",",391",",196",",087",",000",0,",413",",600",",389",",222",",250",0,0,",737",0,0,0,0
Kia Vaughn,NYL,C,30,243,30,243,",348","5,7",0,",986",",493",",203",",203",",087",",014",0,",338",",324",",500",",214",",333","1,000",0,",826",",000",0,",000",0
Crystal Kelly,SAS,F,26,242,26,242,",440","8,7",0,",980",",420",",100",",160",",300",",020",0,",429",",619",",200",",375",",267","1,000",0,",857","1,000",0,",000",0
Candice Wiggins,MIN,G,8,238,8,238,",405","16,7",0,",378",",162",",054",",081",",081",",622",0,",321",",333",",500",",333",",167",",457",0,",333",",810",0,",065","1,000"
Taylor Lilley,PHO,G,21,227,21,227,",397","18,2",0,",259",",138",",052",",017",",052",",741",0,",600",",625","1,000",",000",",333",",326",0,",444",",571",0,",093",",000"
Andrea Riley,LAS,G,29,224,29,224,",303","16,8",0,",427",",180",",090",",067",",090",",573",0,",316",",438",",125",",333",",250",",294",0,",167",",667",0,",020",",000"
Shameka Christon,CHI,G,10,213,10,213,",359","15,3",0,",551",",205",",038",",141",",167",",449",0,",326",",375",",333",",545",",077",",400",0,",429","1,000",0,",029","1,000"
Allison Hightower,CON,G,20,207,20,207,",317","12,0",0,",700",",200",",250",",217",",033",",300",0,",381",",333",",400",",385",",500",",167",0,",500",",667",0,",111",",500"
Kerri Gardin,CON,F,25,206,25,206,",270","11,7",0,",703",",378",",108",",054",",162",",297",0,",346",",571",",000",",000",",167",",091",0,",889","1,000",0,",273",",000"
Coco Miller,ATL,G,27,198,27,198,",400","16,2",0,",694",",106",",082",",235",",271",",306",0,",492",",556",",286",",650",",391",",192",0,",724","1,000",0,",038",",000"
Jene Morris,IND,G,25,196,25,196,",424","15,1",0,",424",",242",",076",",061",",045",",576",0,",500",",688",",400",",250",",000",",368",0,",429","1,000",0,",079",",333"
Quanitra Hollingsworth,MIN,C,25,182,25,182,",378","3,3",0,"1,000",",568",",324",",108",",000",",000",0,",378",",429",",417",",000",0,0,0,",857",0,0,0,0
Sidney Spencer,NYL,G,20,168,20,168,",512","18,0",0,",651",",047",",000",",186",",419",",349",0,",500",",500",0,",875",",333",",533",0,",857","1,000",0,",333",",600"
Alison Lacey,SEA,G,21,144,21,144,",114","19,3",0,",229",",057",",086",",000",",086",",771",0,",125",",000",",000",0,",333",",111",0,",000","1,000",0,",037",",000"
Sandora Irvin,CHI,F,18,137,18,137,",467","10,8",0,",767",",333",",167",",167",",100",",233",0,",565",",800",",400",",400",",333",",143",0,",692","1,000",0,",000",0
Brooke Smith,PHO,F-C,16,131,16,131,",739","4,7",0,"1,000",",391",",478",",130",",000",",000",0,",739",",556",",909",",667",0,0,0,",647",0,0,0,0
Betty Lennox,LAS,G,11,128,11,128,",391","19,9",0,",217",",043",",022",",043",",109",",783",0,",500","1,000","1,000",",000",",400",",361",0,",400",",615",0,",111",",000"
Nuria Martinez,MIN,G,15,128,15,128,",182","19,1",0,",394",",091",",030",",182",",091",",606",0,",231",",333",",000",",167",",333",",150",0,",333",",667",0,",000",0
Christi Thomas,CHI,F-C,15,127,15,127,",400","5,7",0,",950",",600",",100",",100",",150",",050",0,",421",",417",",000",",500",",667",",000",0,"1,000",0,0,",000",0
Brittainey Raven,ATL,G,23,125,23,125,",244","12,1",0,",600",",289",",178",",067",",067",",400",0,",222",",308",",250",",000",",000",",278",0,",500","1,000",0,",111",",500"
Sequoia Holmes,PHO,G,15,119,15,119,",205","10,1",0,",718",",359",",205",",103",",051",",282",0,",286",",357",",125",",250",",500",",000",0,",375",0,0,",182",",000"
Jacinta Monroe,WAS,F,17,117,17,117,",484","11,9",0,",968",",194",",129",",355",",290",",032",0,",500",",833",",500",",364",",444",",000",0,",800",0,0,",000",0
Ashley Houts,WAS,G,20,110,20,110,",375","17,6",0,",250",",188",",063",",000",",000",",750",0,",750","1,000",",000",0,0,",250",0,",000","1,000",0,",167","1,000"
Abby Bishop,SEA,F,16,109,16,109,",356","15,2",0,",467",",156",",156",",111",",044",",533",0,",476",",714",",429",",200",",500",",250",0,",500","1,000",0,",083",",500"
Megan Frazee,SAS,F,10,101,10,101,",375","13,1",0,",719",",219",",094",",313",",094",",281",0,",478",",714",",333",",400",",333",",111",0,",818","1,000",0,",111",",000"
Nikki Blue,NYL,G,15,77,15,77,",286","15,0",0,",714",",000",",190",",286",",238",",286",0,",333",0,",500",",167",",400",",167",0,",400","1,000",0,",333",",500"
Chanel Mokango,LAS,F,21,72,21,72,",176","9,9",0,",882",",235",",176",",412",",059",",118",0,",200",",000",",667",",143",",000",",000",0,"1,000",0,0,",000",0
Amanda Thompson,TUL,F,7,49,7,49,",143","8,9",0,"1,000",",214",",286",",286",",214",",000",0,",143",",333",",000",",250",",000",0,0,"1,000",0,0,0,0
Allie Quigley,TOT,G,7,43,7,43,",500","14,3",0,",667",",083",",333",",000",",250",",333",0,",500","1,000",",500",0,",333",",500",0,",500","1,000",0,",000",0
Belinda Snell,SAS,G,2,38,2,38,",333","15,8",0,",444",",222",",000",",111",",111",",556",0,",500","1,000",0,",000",",000",",200",0,"1,000","1,000",0,",000",0
Ashley Battle,SAS,F,5,35,5,35,",333","10,8",0,",583",",500",",000",",083",",000",",417",0,",571",",667",0,",000",0,",000",0,"1,000",0,0,",000",0
Joy Cheek,IND,F,7,34,7,34,",417","13,3",0,",750",",250",",083",",083",",333",",250",0,",444",",333",",000",",000",",750",",333",0,"1,000","1,000",0,",333",",000"
Abi Olajuwon,CHI,C,6,30,6,30,",500","2,8",0,"1,000",",667",",333",",000",",000",",000",0,",500",",500",",500",0,0,0,0,",333",0,0,0,0
Kristen Mann,MIN,F,5,15,5,15,",167","19,3",0,",333",",000",",167",",000",",167",",667",0,",000",0,",000",0,",000",",250",0,0,"1,000",0,",500",",500"
Tiffany Stansbury,LAS,F-C,5,14,5,14,",333","4,0",0,"1,000",",333",",667",",000",",000",",000",0,",333","1,000",",000",0,0,0,0,"1,000",0,0,0,0
Jessica Adair,MIN,C,1,14,1,14,"1,000","1,1",0,"1,000","1,000",",000",",000",",000",",000",0,"1,000","1,000",0,0,0,0,0,",000",0,0,0,0
Gabriela Marginean,MIN,F,4,12,4,12,",200","2,2",0,"1,000",",800",",000",",200",",000",",000",0,",200",",250",0,",000",0,0,0,",000",0,0,0,0
Ashley Walker,TUL,F-C,2,9,2,9,",000","16,0",0,",667",",000",",333",",000",",333",",333",0,",000",0,",000",0,",000",",000",0,0,0,0,",000",0


