===== wnba_2018_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Raigyne Louis,LVA,G,2,21,2,21,",400","15,5",0,",800",",200",",000",",200",",400",",200",0,",500","1,000",0,",000",",500",",000",0,",500",0,0,",000",0
Sequoia Holmes,LVA,G,3,20,3,20,",667","12,0",0,"1,000",",333",",000",",000",",667",",000",0,",667",",000",0,0,"1,000",0,0,"1,000",0,0,0,0
Sydney Colson,MIN,G,2,17,2,17,",429","13,8",0,",714",",143",",143",",429",",000",",286",0,",600","1,000","1,000",",333",0,",000",0,",000",0,0,",000",0
Shoni Schimmel,LVA,G,2,13,2,13,",000","22,8",0,",200",",000",",000",",200",",000",",800",0,",000",0,0,",000",0,",000",0,0,0,0,",000",0
Teana Muldrow,TOT,F,4,9,4,9,",000","27,4",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,",000",0
Alexis Prince,ATL,F,2,6,2,6,",600","14,6",0,",800",",000",",200",",400",",200",",200",0,",500",0,"1,000",",500",",000","1,000",0,",500","1,000",0,",000",0
Amber Harris,CHI,F,1,2,1,2,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adaora Elonu,ATL,F,1,1,1,1,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imani Wright,PHO,G,1,1,1,1,",000","23,4",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,"1,000",",000"


