===== wnba_2023_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Kayana Traylor,MIN,G,8,35,8,35,"1,8",",368",",300",",100",",200","3,3","1,7","13,3","2,9","0,0","21,6","17,9",73,110,0,"-0,1","0,0","-0,1","-0,110"
Alaina Coates,TOT,C,12,35,12,35,"4,5",",709",",833",",000",",667","7,0","16,5","0,0","4,3","0,0","47,4","19,0",67,94,0,"-0,1","0,1","0,0","-0,051"
Taylor Mikesell,ATL,G,6,29,6,29,"21,7",",723",",650",",700",",400","0,0","3,9","12,4","0,0","0,0","7,8","19,3",136,110,0,"0,2","0,0","0,2",",226"
Lorela Cubaj,ATL,F-C,3,19,3,19,"-2,4",",000",",000",",000",",000","0,0","20,7","0,0","0,0","4,5","50,0","4,6",0,98,0,"-0,1","0,0","0,0","-0,043"
Sam Thomas,PHO,G-F,1,11,1,11,"-8,7",",000",",000",",000",",000","0,0","5,6","0,0","0,0","0,0","0,0","8,5",0,116,0,"-0,1","0,0","-0,1","-0,230"
Khaalia Hillsman,CHI,C,1,1,1,1,"0,0",0,0,0,0,"0,0","0,0","0,0","0,0","0,0",0,"0,0",0,115,0,"0,0","0,0","0,0","-0,015"
Lauren Cox,CON,F,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,0","0,0","0,0",0


===== wnba_2023_shooting2.txt =====
Player,Tm,Pos,G,MP,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%3PA,3P%
Arike Ogunbowale,DAL,G,40,1489,40,1489,",398","16,4",0,",547",",120",",182",",129",",116",",453",0,",443",",633",",380",",433",",356",",343",0,",440",",607",0,",079",",444"
Alyssa Thomas,CON,F,40,1446,40,1446,",474","6,2",0,",994",",343",",439",",172",",041",",006",0,",476",",631",",413",",375",",286",",000",0,",580",0,0,",000",0
Breanna Stewart,NYL,F,40,1365,40,1365,",465","14,1",0,",660",",143",",238",",203",",076",",340",0,",521",",773",",488",",435",",385",",355",0,",731",",854",0,",160",",297"
Kelsey Mitchell,IND,G,40,1349,40,1349,",441","16,0",0,",539",",229",",108",",070",",132",",461",0,",478",",591",",400",",410",",384",",398",0,",378",",755",0,",145",",405"
Jewell Loyd,SEA,G,38,1344,38,1344,",370","16,5",0,",581",",097",",174",",168",",142",",419",0,",380",",573",",336",",326",",367",",356",0,",382",",626",0,",158",",373"
Ezi Magbegor,SEA,F-C,40,1304,40,1304,",513","8,4",0,",816",",359",",366",",059",",031",",184",0,",542",",691",",465",",240",",308",",385",0,",652",",967",0,",154",",583"
Natasha Howard,DAL,F,39,1289,39,1289,",458","10,7",0,",764",",278",",310",",106",",071",",236",0,",507",",720",",443",",351",",184",",299",0,",641",",974",0,",173",",455"
Chelsea Gray,LVA,G,40,1288,40,1288,",490","16,5",0,",669",",052",",183",",211",",222",",331",0,",524",",625",",619",",454",",490",",421",0,",193",",719",0,",138",",524"
Rhyne Howard,ATL,G,39,1283,39,1283,",385","17,7",0,",521",",101",",123",",165",",133",",479",0,",415",",627",",347",",402",",333",",352",0,",331",",778",0,",128",",306"
Kelsey Plum,LVA,G,39,1265,39,1265,",475","14,8",0,",534",",134",",311",",053",",036",",466",0,",550",",729",",528",",429",",263",",389",0,",390",",779",0,",193",",383"
Jackie Young,LVA,G,40,1259,40,1259,",523","14,2",0,",584",",122",",328",",095",",040",",416",0,",576",",845",",545",",444",",316",",449",0,",538",",753",0,",136",",333"
Satou Sabally,DAL,F,38,1258,38,1258,",435","13,5",0,",664",",187",",272",",119",",086",",336",0,",472",",657",",405",",385",",404",",361",0,",544",",909",0,",131",",375"
Brittney Sykes,WAS,G,40,1252,40,1252,",439","13,6",0,",693",",220",",211",",092",",170",",307",0,",478",",687",",409",",479",",292",",350",0,",405",",929",0,",225",",361"
Aliyah Boston,IND,C-F,40,1249,40,1249,",578","5,4",0,",975",",464",",380",",077",",055",",025",0,",583",",711",",471",",484",",409",",400",0,",559","1,000",0,",000",0
Allisha Gray,ATL,G,38,1244,38,1244,",465","11,8",0,",749",",217",",278",",185",",070",",251",0,",501",",716",",427",",425",",333",",356",0,",588",",952",0,",127",",200"
Napheesa Collier,MIN,F,37,1238,37,1238,",485","10,8",0,",814",",222",",325",",184",",083",",186",0,",527",",676",",503",",469",",353",",298",0,",692",",882",0,",061",",429"
Jordin Canada,LAS,G,38,1237,38,1237,",404","12,9",0,",695",",241",",263",",084",",107",",305",0,",436",",629",",387",",324",",209",",333",0,",189",",561",0,",057",",286"
A'ja Wilson,LVA,C,40,1228,40,1228,",557","8,5",0,",952",",185",",471",",200",",097",",048",0,",570",",676",",565",",483",",569",",310",0,",748","1,000",0,",172",",400"
Kayla McBride,MIN,G,38,1208,38,1208,",424","18,6",0,",449",",111",",086",",098",",154",",551",0,",525",",776",",474",",419",",441",",342",0,",635",",928",0,",152",",459"
Courtney Williams,CHI,G,40,1204,40,1204,",437","16,8",0,",737",",072",",092",",228",",345",",263",0,",434",",655",",486",",359",",424",",443",0,",349",",957",0,",113",",750"
DeWanna Bonner,CON,G-F,40,1203,40,1203,",425","14,9",0,",584",",215",",172",",106",",091",",416",0,",494",",619",",489",",431",",280",",329",0,",696",",853",0,",197",",400"
Betnijah Laney-Hamilton,NYL,G-F,40,1201,40,1201,",499","13,3",0,",618",",269",",185",",090",",075",",382",0,",565",",713",",486",",444",",367",",392",0,",714",",983",0,",549",",429"
Natasha Cloud,WAS,G,37,1199,37,1199,",377","14,9",0,",618",",147",",278",",094",",099",",382",0,",426",",638",",382",",432",",231",",298",0,",269",",844",0,",033",",600"
Elizabeth Williams,CHI,C-F,40,1188,40,1188,",514","4,7",0,"1,000",",440",",446",",105",",009",",000",0,",514",",629",",476",",235",",000",0,0,",760",0,0,0,0
Courtney Vandersloot,NYL,G,39,1187,39,1187,",442","12,2",0,",654",",310",",220",",082",",041",",346",0,",521",",717",",363",",300",",333",",294",0,",516",",946",0,",214",",222"
Kahleah Copper,CHI,G-F,38,1184,38,1184,",448","13,1",0,",708",",285",",123",",130",",169",",292",0,",466",",587",",347",",513",",313",",404",0,",601",",986",0,",216",",541"
Marina Mabrey,CHI,G,39,1169,39,1169,",411","16,9",0,",536",",128",",138",",143",",126",",464",0,",430",",635",",338",",357",",403",",390",0,",451",",787",0,",154",",514"
Sabrina Ionescu,NYL,G,36,1134,36,1134,",423","18,5",0,",380",",130",",143",",056",",050",",620",0,",383",",550",",409",",192",",087",",448",0,",388",",875",0,",150",",465"
Nneka Ogwumike,LAS,F,36,1119,36,1119,",512","9,6",0,",880",",266",",316",",207",",091",",120",0,",535",",759",",448",",421",",447",",339",0,",761","1,000",0,",145",",333"
Tiffany Hayes,CON,G,40,1082,40,1082,",476","12,6",0,",629",",280",",238",",045",",065",",371",0,",541",",657",",524",",188",",348",",366",0,",542",",792",0,",183",",375"
Erica Wheeler,IND,G,40,1071,40,1071,",398","12,9",0,",736",",262",",226",",131",",117",",264",0,",430",",500",",398",",438",",326",",309",0,",276",",533",0,",082",",500"
Cheyenne Parker-Tyus,ATL,F,40,1066,40,1066,",482","8,9",0,",888",",297",",322",",160",",106",",112",0,",508",",643",",458",",468",",353",",278",0,",668",",933",0,",204",",091"
Natisha Hiedeman,CON,G,40,1066,40,1066,",392","16,7",0,",487",",102",",204",",111",",070",",513",0,",418",",625",",344",",371",",409",",366",0,",438",",949",0,",255",",390"
Brianna Turner,PHO,F-C,40,1052,40,1052,",650","4,6",0,"1,000",",573",",252",",146",",029",",000",0,",650",",780",",538",",400",",333",0,0,",866",0,0,0,0
Sug Sutton,PHO,G,40,1051,40,1051,",385","12,8",0,",728",",165",",281",",177",",104",",272",0,",403",",630",",326",",379",",294",",337",0,",198",",767",0,",191",",294"
Alanna Smith,CHI,F,38,1007,38,1007,",498","12,1",0,",615",",404",",117",",079",",015",",385",0,",626",",729",",452",",286","1,000",",294",0,",735","1,000",0,",275",",250"
Jonquel Jones,NYL,C,40,1001,40,1001,",527","9,9",0,",728",",440",",198",",057",",033",",272",0,",593",",673",",545",",263",",364",",352",0,",736","1,000",0,",099",",333"
Shatori Walker-Kimbrough,WAS,G,40,993,40,993,",429","16,5",0,",596",",099",",187",",094",",217",",404",0,",455",",800",",368",",421",",386",",390",0,",709","1,000",0,",256",",286"
Dearica Hamby,LAS,F,40,990,40,990,",431","6,9",0,",866",",412",",395",",029",",029",",134",0,",464",",603",",364",",111",",222",",220",0,",715","1,000",0,",049",",500"
Sami Whitcomb,SEA,G,40,978,40,978,",400","20,3",0,",278",",094",",100",",050",",034",",722",0,",438",",667",",313",",438",",182",",385",0,",462",",820",0,",139",",375"
Crystal Dangerfield,DAL,G,35,973,35,973,",425","15,9",0,",668",",096",",164",",232",",175",",332",0,",492",",741",",478",",477",",388",",290",0,",370",",889",0,",108",",400"
Moriah Jefferson,PHO,G,39,972,39,972,",433","14,5",0,",719",",121",",218",",255",",123",",281",0,",464",",587",",446",",464",",383",",355",0,",283",",895",0,",196",",476"
Michaela Onyenwere,PHO,F,40,953,40,953,",404","13,0",0,",655",",186",",307",",099",",062",",345",0,",450",",583",",414",",406",",300",",315",0,",663",",943",0,",306",",324"
Tianna Hawkins,WAS,F,40,923,40,923,",491","11,1",0,",672",",321",",294",",038",",019",",328",0,",567",",671",",513",",400",",000",",333",0,",743",",966",0,",264",",435"
Dorka Juhász,MIN,F,38,919,38,919,",472","10,6",0,",759",",387",",191",",060",",121",",241",0,",536",",701",",447",",167",",333",",271",0,",630","1,000",0,",208",",300"
Azura Stevens,LAS,F-C,35,910,35,910,",404","12,1",0,",705",",195",",322",",133",",054",",295",0,",438",",722",",378",",306",",100",",321",0,",667",",971",0,",128",",286"
Sophie Cunningham,PHO,G,31,898,31,898,",413","17,9",0,",361",",164",",119",",052",",026",",639",0,",546",",750",",344",",286",",714",",337",0,",736",",897",0,",267",",370"
Karlie Samuelson,LAS,G,34,888,34,888,",463","19,7",0,",350",",073",",079",",119",",079",",650",0,",532",",769",",357",",524",",500",",426",0,",697",",959",0,",209",",583"
NaLyssa Smith,IND,F,31,885,31,885,",477","9,6",0,",830",",287",",348",",124",",071",",170",0,",517",",619",",496",",449",",321",",284",0,",604",",947",0,",119",",375"
Alysha Clark,LVA,F,39,876,39,876,",444","17,5",0,",356",",093",",215",",029",",020",",644",0,",548",",737",",523",",333",",250",",386",0,",850",",961",0,",470",",435"
Rebecca Allen,CON,F-G,40,858,40,858,",408","16,7",0,",521",",163",",117",",071",",171",",479",0,",464",",718",",429",",412",",268",",348",0,",759",",950",0,",296",",412"
Brittney Griner,PHO,C,31,856,31,856,",560","8,7",0,",977",",187",",453",",215",",120",",023",0,",571",",781",",537",",512",",489",",111",0,",812","1,000",0,",000",0
Dana Evans,CHI,G,39,837,39,837,",360","16,6",0,",556",",099",",208",",134",",115",",444",0,",413",",500",",478",",349",",297",",294",0,",311",",714",0,",063",",444"
Diamond Miller,MIN,F,32,834,32,834,",403","12,2",0,",709",",280",",242",",078",",110",",291",0,",443",",619",",298",",333",",395",",307",0,",431",",742",0,",109",",273"
Jordan Horston,SEA,F,36,806,36,806,",367","10,4",0,",851",",200",",375",",182",",095",",149",0,",389",",636",",291",",380",",269",",244",0,",659","1,000",0,",244",",200"
Kiah Stokes,LVA,C,40,792,40,792,",434","10,2",0,",675",",277",",361",",024",",012",",325",0,",554",",609",",533",",500",",000",",185",0,",871","1,000",0,",963",",192"
Kia Nurse,SEA,G,40,789,40,789,",343","18,7",0,",386",",103",",107",",069",",107",",614",0,",333",",708",",320",",188",",080",",350",0,",600",",900",0,",203",",345"
Teaira McCowan,DAL,C,30,783,30,783,",551","4,1",0,",985",",529",",401",",029",",026",",015",0,",560",",688",",431",",125",",429",",000",0,",713",0,0,",000",0
Tiffany Mitchell,MIN,G,33,763,33,763,",404","11,0",0,",789",",272",",239",",183",",094",",211",0,",435",",483",",431",",436",",300",",289",0,",370",",692",0,",422",",316"
Kristy Wallace,IND,G,37,728,37,728,",401","15,7",0,",634",",142",",134",",164",",194",",366",0,",381",",455",",387",",421",",289",",435",0,",482",",973",0,",365",",387"
Diana Taurasi,PHO,G,26,709,26,709,",403","19,4",0,",412",",104",",116",",097",",094",",588",0,",489",",818",",459",",452",",200",",342",0,",609",",891",0,",128",",417"
Mercedes Russell,SEA,C,37,705,37,705,",516","7,7",0,",994",",293",",465",",070",",166",",006",0,",519",",739",",466",",364",",346",",000",0,",741",0,0,",000",0
Lindsay Allen,MIN,G,29,698,29,698,",399","11,9",0,",791",",184",",307",",202",",098",",209",0,",450",",633",",500",",303",",250",",206",0,",362","1,000",0,",176",",167"
Kayla Thornton,NYL,F,40,693,40,693,",433","15,8",0,",467",",207",",147",",073",",040",",533",0,",571",",774",",364",",455",",500",",313",0,",725","1,000",0,",450",",333"
Danielle Robinson,ATL,G,32,690,32,690,",461","10,9",0,",799",",325",",195",",175",",104",",201",0,",504",",560",",467",",333",",688",",290",0,",597","1,000",0,",419",",231"
Layshia Clarendon,LAS,G,24,687,24,687,",497","10,7",0,",762",",259",",316",",124",",062",",238",0,",510",",780",",410",",292",",333",",457",0,",480",",905",0,",348",",625"
Nia Coffey,ATL,F,31,680,31,680,",432","15,5",0,",573",",146",",188",",089",",151",",427",0,",455",",571",",333",",412",",517",",402",0,",600","1,000",0,",280",",217"
Ariel Atkins,WAS,G,27,679,27,679,",414","18,0",0,",506",",088",",135",",155",",127",",494",0,",488",",682",",324",",487",",531",",339",0,",419",",952",0,",145",",500"
Victoria Vivians,IND,G-F,38,674,38,674,",380","17,3",0,",510",",172",",094",",115",",130",",490",0,",469",",697",",333",",364",",360",",287",0,",826","1,000",0,",213",",350"
Tyasha Harris,CON,G,40,668,40,668,",416","17,2",0,",598",",144",",100",",124",",230",",402",0,",384",",667",",333",",308",",271",",464",0,",438",",923",0,",202",",529"
Marine Johannes,NYL,G,35,662,35,662,",414","20,8",0,",293",",116",",023",",033",",121",",707",0,",524",",840",",400",",143",",346",",368",0,",697",",821",0,",283",",442"
Monique Billings,ATL,F,39,653,39,653,",407","7,0",0,",976",",341",",401",",126",",108",",024",0,",417",",614",",239",",429",",444",",000",0,",721",0,0,",000",0
Elena Delle Donne,WAS,F-G,23,633,23,633,",485","13,9",0,",792",",078",",225",",379",",109",",208",0,",509",",739",",606",",423",",438",",393",0,",661","1,000",0,",049",",333"
Lexie Hull,IND,G,30,619,30,619,",372","13,4",0,",586",",255",",248",",048",",034",",414",0,",482",",541",",444",",571",",200",",217",0,",610","1,000",0,",483",",241"
Myisha Hines-Allen,WAS,F,35,617,35,617,",340","12,2",0,",693",",191",",344",",102",",056",",307",0,",369",",439",",351",",364",",250",",273",0,",709","1,000",0,",182",",333"
Olivia Nelson-Ododa,CON,C,39,585,39,585,",537","5,0",0,"1,000",",438",",430",",083",",050",",000",0,",537",",604",",462",",400",",833",0,0,",723",0,0,0,0
Haley Jones,ATL,F-G,40,584,40,584,",337","9,9",0,",831",",211",",428",",145",",048",",169",0,",362",",457",",366",",208",",375",",214",0,",340","1,000",0,",357",",200"
Bridget Carleton,MIN,F,38,573,38,573,",345","20,5",0,",252",",050",",084",",109",",008",",748",0,",367",",333",",300",",385","1,000",",337",0,",727","1,000",0,",258",",391"
Aari McDonald,ATL,G,24,565,24,565,",402","15,2",0,",524",",232",",165",",049",",079",",476",0,",477",",632",",481",",375",",077",",321",0,",317",",840",0,",064",",200"
Jessica Shepard,MIN,F,21,565,21,565,",516","7,5",0,",984",",317",",365",",151",",151",",016",0,",524",",800",",457",",211",",421",",000",0,",754",0,0,",000",0
Veronica Burton,DAL,G,40,555,40,555,",294","17,8",0,",435",",165",",141",",118",",012",",565",0,",324",",571",",250",",100",",000",",271",0,",250",",923",0,",292",",214"
DiJonai Carrington,CON,G-F,32,550,32,550,",417","10,5",0,",722",",350",",291",",063",",018",",278",0,",435",",590",",338",",071",",250",",371",0,",643",",957",0,",081",",200"
Zia Cooke,LAS,G,39,549,39,549,",289","13,5",0,",693",",164",",262",",138",",129",",307",0,",301",",486",",237",",161",",345",",261",0,",447",",944",0,",203",",357"
Naz Hillmon,ATL,F,40,541,40,541,",509","4,9",0,",991",",500",",353",",069",",069",",009",0,",513",",655",",390",",375",",250",",000",0,",729",0,0,",000",0
Li Meng,WAS,G,34,539,34,539,",378","21,2",0,",262",",055",",055",",073",",079",",738",0,",419",",556",",333",",417",",385",",364",0,",389",",955",0,",215",",538"
Grace Berger,IND,G,36,524,36,524,",449","14,1",0,",732",",181",",173",",220",",157",",268",0,",441",",609",",500",",286",",400",",471",0,",317","1,000",0,",235",",500"
Kalani Brown,DAL,C,32,524,32,524,",629","4,4",0,",993",",503",",406",",007",",077",",007",0,",634",",764",",483","1,000",",545",",000",0,",733",0,0,",000",0
Megan Gustafson,PHO,C,34,514,34,514,",526","10,5",0,",778",",294",",356",",062",",067",",222",0,",576",",789",",464",",500",",308",",349",0,",632",",933",0,",070",",000"
Robyn Parks,CHI,F,37,505,37,505,",381","18,9",0,",374",",108",",115",",029",",122",",626",0,",404",",467",",438",",250",",353",",368",0,",667","1,000",0,",287",",320"
Nikolina Milic,MIN,F,39,494,39,494,",464","7,2",0,",885",",349",",422",",089",",026",",115",0,",476",",672",",358",",235",",600",",364",0,",802","1,000",0,",091",",500"
Queen Egbo,TOT,F-C,37,475,37,475,",500","5,5",0,"1,000",",412",",405",",135",",047",",000",0,",500",",623",",467",",350",",143",0,0,",716",0,0,0,0
Dulcy Fankam Mendjiadeu,SEA,F-C,34,470,34,470,",523","3,6",0,",991",",561",",383",",047",",000",",009",0,",528",",667",",390",",000",0,",000",0,",714",0,0,",000",0
Ivana Dojkić,SEA,G,23,461,23,461,",403","16,8",0,",538",",126",",193",",076",",143",",462",0,",391",",667",",348",",333",",235",",418",0,",280",",957",0,",109",",833"
Shakira Austin,WAS,F-C,19,440,19,440,",500","5,7",0,"1,000",",383",",448",",130",",039",",000",0,",500",",712",",391",",300",",333",0,0,",688",0,0,0,0
Rachel Banham,MIN,G,32,435,32,435,",370","21,3",0,",352",",042",",061",",097",",152",",648",0,",310",",286",",500",",313",",240",",402",0,",333",",814",0,",065",",429"
Candace Parker,LVA,F-C,18,425,18,425,",465","13,7",0,",605",",155",",318",",093",",039",",395",0,",551",",750",",537",",417",",200",",333",0,",767","1,000",0,",157",",500"
Kierstan Bell,LVA,F,36,424,36,424,",346","16,4",0,",464",",124",",216",",059",",065",",536",0,",465",",421",",485",",444",",500",",244",0,",848",",950",0,",366",",300"
Brionna Jones,CON,F,13,412,13,412,",571","5,0",0,",971",",500",",350",",086",",036",",029",0,",574",",686",",449",",417",",600",",500",0,",744","1,000",0,",000",0
Jasmine Thomas,LAS,G,32,410,32,410,",273","18,7",0,",436",",064",",118",",100",",155",",564",0,",313",",429",",231",",364",",294",",242",0,",467",",933",0,",226",",357"
Awak Kuier,DAL,F,37,399,37,399,",396","11,7",0,",747",",308",",176",",176",",088",",253",0,",500",",786",",250",",313",",375",",087",0,",735","1,000",0,",261",",000"
Morgan Bertsch,CHI,F,28,398,28,398,",456","14,1",0,",650",",214",",184",",087",",165",",350",0,",463",",636",",474",",222",",353",",444",0,",839","1,000",0,",333",",583"
AD Durr,ATL,G,36,392,36,392,",380","15,0",0,",638",",104",",184",",258",",092",",362",0,",413",",588",",300",",452",",333",",322",0,",419","1,000",0,",136",",375"
Lexie Brown,LAS,G,12,364,12,364,",486","18,3",0,",414",",153",",081",",081",",099",",586",0,",587",",824",",333",",333",",636",",415",0,",667",",926",0,",077",",200"
Joyner Holmes,TOT,F,34,355,34,355,",373","15,6",0,",564",",218",",118",",127",",100",",436",0,",419",",625",",538",",214",",091",",313",0,",654",",933",0,",125",",500"
Kadi Sissoko,PHO,F,40,336,40,336,",371","11,8",0,",710",",339",",161",",097",",113",",290",0,",455",",476",",500",",500",",286",",167",0,",500","1,000",0,",389",",000"
Odyssey Sims,DAL,G,28,335,28,335,",304","10,2",0,",783",",188",",406",",188",",000",",217",0,",352",",538",",214",",462",0,",133",0,",737","1,000",0,",133",",500"
Rae Burrell,LAS,G-F,29,322,29,322,",387","14,4",0,",559",",172",",269",",054",",065",",441",0,",385",",625",",320",",000",",333",",390",0,",800",",938",0,",390",",438"
Maddy Siegrist,DAL,F,39,319,39,319,",509","8,9",0,",866",",259",",375",",205",",027",",134",0,",536",",724",",500",",391",",333",",333",0,",615","1,000",0,",200",",333"
Emma Cannon,IND,F,30,314,30,314,",455","17,7",0,",746",",209",",187",",067",",284",",254",0,",480",",607",",600",",111",",395",",382",0,",833","1,000",0,",029",",000"
Jade Melbourne,SEA,G,29,307,29,307,",391","12,0",0,",688",",250",",297",",094",",047",",313",0,",500",",688",",368",",500",",333",",150",0,",227","1,000",0,",100","1,000"
Maya Caldwell,IND,G,30,304,30,304,",292","15,4",0,",597",",222",",097",",111",",167",",403",0,",395",",375",",286",",375",",500",",138",0,",647","1,000",0,",345",",000"
Shey Peddy,PHO,G,18,285,18,285,",369","17,8",0,",452",",190",",179",",024",",060",",548",0,",395",",438",",400",",000",",400",",348",0,",467",",875",0,",196",",444"
Gabby Williams,SEA,F,10,285,10,285,",362","12,5",0,",755",",277",",202",",128",",149",",245",0,",408",",615",",263",",333",",286",",217",0,",517","1,000",0,",217",",200"
Stefanie Dolson,NYL,C,23,273,23,273,",515","14,0",0,",618",",250",",176",",118",",074",",382",0,",548",",882",",333",",375",",200",",462",0,",826","1,000",0,",000",0
Cayla George,LVA,C-F,32,273,32,273,",288","18,2",0,",385",",087",",173",",087",",038",",615",0,",375",",333",",333",",667",",000",",234",0,",933","1,000",0,",234",",333"
Nyara Sabally,NYL,C,33,260,33,260,",424","7,6",0,",847",",390",",424",",000",",034",",153",0,",460",",652",",320",0,",000",",222",0,",739","1,000",0,",444",",500"
Amanda Zahui B.,TOT,C,34,253,34,253,",257","17,0",0,",471",",229",",071",",086",",086",",529",0,",364",",625",",400",",000",",000",",162",0,",667","1,000",0,",135",",200"
Chiney Ogwumike,LAS,F-C,10,212,10,212,",430","8,6",0,",835",",354",",354",",076",",051",",165",0,",500",",607",",464",",000",",750",",077",0,",727","1,000",0,",077",",000"
Destanni Henderson,TOT,G,15,200,15,200,",333","16,0",0,",579",",193",",193",",123",",070",",421",0,",485",",636",",545",",429",",000",",125",0,",375","1,000",0,",292",",286"
Aerial Powers,MIN,G,20,195,20,195,",413","14,2",0,",793",",087",",239",",185",",283",",207",0,",438",",750",",455",",176",",500",",316",0,",344",",833",0,",211",",250"
Yvonne Turner,SEA,G,21,193,21,193,",463","10,7",0,",927",",244",",341",",073",",268",",073",0,",474",",500",",500",",333",",455",",333",0,",500","1,000",0,",333","1,000"
Jocelyn Willoughby,NYL,F-G,29,192,29,192,",400","15,6",0,",467",",233",",133",",033",",067",",533",0,",357",",143",",500",",000","1,000",",438",0,",400","1,000",0,",375",",333"
Sika Koné,CHI,F,20,186,20,186,",532","7,1",0,",872",",532",",234",",043",",064",",128",0,",561",",640",",545",",500",",000",",333",0,",696","1,000",0,",333",",500"
Ruthy Hebard,CHI,F,19,175,19,175,",585","5,4",0,"1,000",",472",",358",",075",",094",",000",0,",585",",640",",474",",750",",600",0,0,",710",0,0,0,0
Iliana Rupert,ATL,C,20,158,20,158,",353","19,8",0,",353",",059",",088",",059",",147",",647",0,",500","1,000",",333",",500",",400",",273",0,"1,000","1,000",0,",227",",400"
Laeticia Amihere,ATL,F,21,147,21,147,",405","4,4",0,",976",",571",",333",",024",",048",",024",0,",415",",542",",286",",000",",000",",000",0,",706",0,0,",000",0
Sydney Colson,LVA,G,28,135,28,135,",444","18,5",0,",407",",037",",185",",074",",111",",593",0,",545","1,000",",600",",500",",333",",375",0,",167",",833",0,",313",",400"
Leigha Brown,CON,G,25,130,25,130,",308","14,7",0,",615",",154",",231",",154",",077",",385",0,",438",",750",",333",",250",",500",",100",0,",429","1,000",0,",200",",000"
Evina Westbrook,TOT,G,18,128,18,128,",167","16,5",0,",467",",133",",200",",033",",100",",533",0,",214",",250",",167",",000",",333",",125",0,",667","1,000",0,",250",",250"
Ashley Joens,TOT,G,19,127,19,127,",361","19,7",0,",361",",056",",111",",056",",139",",639",0,",231",",000",",250",",000",",400",",435",0,",667","1,000",0,",174",",750"
Cyesha Goree,WAS,F,10,116,10,116,",469","15,8",0,",563",",188",",156",",031",",188",",438",0,",667","1,000",",400","1,000",",500",",214",0,",917","1,000",0,",000",0
Kristi Toliver,WAS,G,11,99,11,99,",333","21,5",0,",282",",026",",000",",154",",103",",718",0,",273","1,000",0,",333",",000",",357",0,",000",",900",0,",464",",308"
Emily Engstler,MIN,F,12,93,12,93,",381","10,8",0,",667",",333",",286",",000",",048",",333",0,",429",",571",",167",0,"1,000",",286",0,",500","1,000",0,",000",0
Kristine Anigwe,TOT,F-C,13,89,13,89,",417","6,1",0,",958",",542",",208",",167",",042",",042",0,",435",",692",",200",",000",",000",",000",0,",500",0,0,",000",0
Jasmine Dickey,DAL,G,14,87,14,87,",382","9,9",0,",971",",176",",353",",235",",206",",029",0,",394",",667",",250",",500",",286",",000",0,",846",0,0,",000",0
Liz Dixon,TOT,F,14,77,14,77,",526","6,2",0,"1,000",",316",",421",",211",",053",",000",0,",526",",667",",625",",250",",000",0,0,",800",0,0,0,0
Linnae Harper,WAS,G,14,73,14,73,",308","18,4",0,",577",",038",",115",",115",",308",",423",0,",267",",000",",333",",333",",250",",364",0,",750","1,000",0,",364",",250"
Epiphanny Prince,NYL,G,10,71,10,71,",400","20,5",0,",333",",000",",133",",133",",067",",667",0,",600",0,",500",",500","1,000",",300",0,",333","1,000",0,",100",",000"
Jennie Simms,PHO,G,6,70,6,70,",286","11,1",0,",643",",286",",357",",000",",000",",357",0,",444",",500",",400",0,0,",000",0,",250",0,0,",600",",000"
Rebekah Gardner,CHI,G,3,59,3,59,",429","12,2",0,",643",",214",",357",",000",",071",",357",0,",333",",667",",200",0,",000",",600",0,",000","1,000",0,",200","1,000"
Victaria Saxton,IND,F,15,54,15,54,",333","13,5",0,",889",",556",",111",",056",",167",",111",0,",313",",400",",500",",000",",000",",500",0,",800","1,000",0,",500","1,000"
Nia Clouden,LAS,G,5,54,5,54,",300","13,7",0,",700",",000",",500",",000",",200",",300",0,",286",0,",400",0,",000",",333",0,",500","1,000",0,",000",0
Taylor Soule,CHI,F,15,53,15,53,",143","10,1",0,",786",",357",",214",",143",",071",",214",0,",182",",200",",333",",000",",000",",000",0,"1,000",0,0,",667",",000"
Bernadett Hatar,CON,C,6,47,6,47,",375","10,2",0,"1,000",",250",",250",",188",",313",",000",0,",375",",500",",250",",333",",400",0,0,"1,000",0,0,0,0
Arella Guirantes,SEA,G,9,47,9,47,",250","17,0",0,",625",",125",",188",",125",",188",",375",0,",300",",500",",333",",000",",333",",167",0,",333","1,000",0,",000",0
Madi Williams,PHO,G-F,5,46,5,46,",333","8,8",0,",800",",333",",333",",067",",067",",200",0,",417",",400",",400",",000","1,000",",000",0,"1,000",0,0,"1,000",",000"
Kaila Charles,SEA,G-F,4,41,4,41,",250","9,7",0,",833",",083",",583",",083",",083",",167",0,",300","1,000",",286",",000",",000",",000",0,",000",0,0,",000",0
Han Xu,NYL,C,8,36,8,36,",300","15,2",0,",650",",100",",200",",350",",000",",350",0,",462","1,000",",500",",286",0,",000",0,",667",0,0,",000",0
Abby Meyers,WAS,G,9,36,9,36,",385","14,7",0,",692",",077",",308",",077",",231",",308",0,",556","1,000",",500",",000",",667",",000",0,",600",0,0,",500",",000"
