===== wnba_2020_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Kiah Stokes,NYL,C,22,601,22,601,",372","16,9",0,",380",",153",",182",",022",",022",",620",0,",596",",667",",600",",333",",333",",235",0,",774",",950",0,",247",",095"
Monique Billings,ATL,F,22,596,22,596,",400","7,6",0,"1,000",",235",",453",",182",",129",",000",0,",400",",575",",403",",258",",273",0,0,",706",0,0,0,0
Kayla McBride,LVA,G,22,587,22,587,",425","16,8",0,",656",",033",",245",",104",",274",",344",0,",468",",429",",538",",227",",500",",342",0,",708",",920",0,",137",",400"
Damiris Dantas,MIN,C-F,22,586,22,586,",464","14,4",0,",591",",109",",345",",077",",059",",409",0,",485",",708",",447",",353",",462",",433",0,",810","1,000",0,",033",",667"
Kia Nurse,NYL,G,21,578,21,578,",273","17,0",0,",478",",084",",257",",040",",096",",522",0,",311",",524",",297",",300",",167",",238",0,",324",",839",0,",092",",250"
Bridget Carleton,MIN,F,22,568,22,568,",520","15,9",0,",549",",078",",265",",127",",078",",451",0,",571",",875",",556",",385",",625",",457",0,",469","1,000",0,",239",",455"
Jackie Young,LVA,G,22,568,22,568,",492","11,6",0,",931",",085",",365",",259",",222",",069",0,",511",",750",",464",",510",",500",",231",0,",378","1,000",0,",077",",000"
Kayla Thornton,DAL,F,22,557,22,557,",429","17,5",0,",429",",103",",222",",032",",079",",571",0,",537",",923",",500",",250",",200",",347",0,",759",",920",0,",139",",500"
Brionna Jones,CON,F,21,549,21,549,",605","5,6",0,",994",",346",",488",",080",",080",",006",0,",602",",768",",582",",308",",308","1,000",0,",691","1,000",0,",000",0
Gabby Williams,CHI,F,22,546,22,546,",424","15,7",0,",557",",139",",234",",070",",114",",443",0,",534",",727",",568",",182",",444",",286",0,",617","1,000",0,",114",",250"
Diana Taurasi,PHO,G,19,533,19,533,",409","21,5",0,",289",",034",",085",",068",",102",",711",0,",515",",750",",450",",688",",375",",365",0,",486",",639",0,",060",",400"
Amanda Zahui B.,NYL,C,21,531,21,531,",353","17,7",0,",457",",065",",201",",098",",092",",543",0,",369",",750",",405",",167",",235",",340",0,",645","1,000",0,",010",",000"
Allisha Gray,DAL,G,20,524,20,524,",464","14,0",0,",638",",128",",347",",077",",087",",362",0,",528",",880",",515",",133",",412",",352",0,",379",",840",0,",141",",300"
Brittney Sykes,LAS,G,21,517,21,517,",487","13,4",0,",673",",160",",307",",060",",147",",327",0,",564",",667",",587",",556",",409",",327",0,",526",",875",0,",306",",400"
Tiffany Mitchell,IND,G,19,502,19,502,",346","14,8",0,",659",",098",",248",",173",",140",",341",0,",404",",571",",434",",378",",267",",233",0,",421",",765",0,",178",",385"
Cheyenne Parker-Tyus,CHI,F,20,497,20,497,",554","9,0",0,",817",",229",",480",",074",",034",",183",0,",573",",800",",500",",308",",667",",469",0,",720",",933",0,",063",",000"
Layshia Clarendon,NYL,G,19,496,19,496,",465","11,4",0,",723",",126",",509",",069",",019",",277",0,",513",",850",",469",",273",",333",",341",0,",254",",667",0,",023",",000"
Danielle Robinson,LVA,G,22,492,22,492,",512","10,3",0,",893",",132",",488",",116",",157",",107",0,",528",",875",",458",",429",",526",",385",0,",474","1,000",0,",154",",500"
Jasmine Thomas,CON,G,19,485,19,485,",404","15,9",0,",665",",128",",170",",106",",261",",335",0,",440",",625",",344",",250",",490",",333",0,",364",",952",0,",159",",400"
Jordin Canada,SEA,G,20,483,20,483,",424","10,4",0,",917",",189",",394",",091",",242",",083",0,",455",",800",",365",",417",",344",",091",0,",236","1,000",0,",000",0
Shekinna Stricklen,ATL,F,22,482,22,482,",341","20,7",0,",283",",051",",116",",065",",051",",717",0,",359",",286",",375",",444",",286",",333",0,",500",",970",0,",051",",200"
Nneka Ogwumike,LAS,F,18,476,18,476,",569","9,1",0,",892",",251",",425",",066",",150",",108",0,",577",",786",",521",",455",",440",",500",0,",744","1,000",0,",167",",000"
Blake Dietrick,ATL,G,22,463,22,463,",471","17,2",0,",442",",115",",212",",048",",067",",558",0,",500",",583",",545",",400",",286",",448",0,",217",",846",0,",121",",714"
Natasha Howard,SEA,F,22,463,22,463,",530","7,3",0,",878",",299",",476",",073",",030",",122",0,",556",",694",",513",",333",",400",",350",0,",725","1,000",0,",150","1,000"
Teaira McCowan,IND,C,22,461,22,461,",536","6,0",0,",982",",310",",524",",089",",060",",018",0,",545",",731",",500",",400",",200",",000",0,",711",0,0,",000",0
Leaonna Odom,NYL,F,22,453,22,453,",490","9,0",0,",796",",235",",469",",071",",020",",204",0,",551",",783",",478",",429",",000",",250",0,",791","1,000",0,",600",",333"
Satou Sabally,DAL,F,16,450,16,450,",368","13,0",0,",637",",110",",429",",044",",055",",363",0,",466",",550",",500",",250",",200",",197",0,",426",",769",0,",136",",333"
Riquna Williams,LAS,G,21,444,21,444,",435","19,1",0,",452",",043",",129",",113",",167",",548",0,",452",",750",",500",",238",",484",",422",0,",368",",953",0,",196",",600"
Angel McCoughtry,LVA,F-G,22,440,22,440,",518","11,0",0,",850",",173",",376",",119",",181",",150",0,",526",",590",",576",",370",",463",",471",0,",455","1,000",0,",000",0
Katie Lou Samuelson,DAL,F,22,439,22,439,",417","18,6",0,",375",",083",",167",",063",",063",",625",0,",583",",875",",813",",000",",167",",317",0,",762","1,000",0,",100",",167"
Jazmine Jones,NYL,G,20,428,20,428,",404","12,7",0,",737",",140",",380",",152",",064",",263",0,",429",",667",",415",",269",",364",",333",0,",315",",933",0,",133",",333"
Kia Vaughn,PHO,C,22,415,22,415,",488","11,8",0,",984",",134",",252",",244",",354",",016",0,",496",",824",",438",",581",",356",",000",0,",855",0,0,",000",0
Kiara Leslie,WAS,G,19,414,19,414,",352","15,1",0,",565",",130",",278",",037",",120",",435",0,",344",",500",",400",",000",",154",",362",0,",476",",941",0,",191",",444"
Tyasha Harris,DAL,G,21,412,21,412,",433","16,9",0,",559",",071",",228",",087",",173",",441",0,",507",",667",",552",",545",",364",",339",0,",194",",684",0,",179",",300"
Natisha Hiedeman,CON,G,22,408,22,408,",354","17,6",0,",496",",071",",213",",079",",134",",504",0,",349",",778",",296",",400",",176",",359",0,",273",",652",0,",063",",250"
Chennedy Carter,ATL,G,16,406,16,406,",473","11,6",0,",857",",116",",388",",179",",174",",143",0,",490",",731",",529",",375",",359",",375",0,",181",",333",0,",063",",500"
Marina Mabrey,DAL,G,19,405,19,405,",430","17,9",0,",424",",076",",222",",051",",076",",576",0,",448",",917",",400",",375",",167",",418",0,",200",",816",0,",088",",375"
Kennedy Burke,IND,G-F,22,403,22,403,",449","12,9",0,",622",",142",",402",",047",",031",",378",0,",532",",833",",471",",500",",000",",313",0,",595","1,000",0,",271",",231"
Shatori Walker-Kimbrough,PHO,G,21,400,21,400,",429","16,4",0,",595",",087",",230",",071",",206",",405",0,",427",",636",",345",",556",",385",",431",0,",469",",818",0,",235",",417"
Sophie Cunningham,PHO,G,21,396,21,396,",385","16,0",0,",440",",099",",286",",033",",022",",560",0,",575",",667",",615",",333",",000",",235",0,",783",",917",0,",255",",231"
Carolyn Swords,LVA,C,22,384,22,384,",460","6,1",0,"1,000",",360",",380",",220",",040",",000",0,",460",",722",",421",",182",",000",0,0,",652",0,0,0,0
Jocelyn Willoughby,NYL,F-G,22,383,22,383,",358","13,2",0,",661",",183",",312",",037",",128",",339",0,",333",",400",",176",",750",",500",",405",0,",667","1,000",0,",081",",333"
Brittney Griner,PHO,C,12,382,12,382,",497","7,6",0,",994",",137",",606",",149",",103",",006",0,",500",",708",",491",",308",",556",",000",0,",828",0,0,",000",0
Kaila Charles,CON,G-F,21,376,21,376,",412","12,6",0,",691",",103",",412",",062",",113",",309",0,",433",",900",",400",",333",",182",",367",0,",448",",909",0,",267",",500"
Lexie Brown,MIN,G,17,374,17,374,",342","18,1",0,",532",",072",",153",",072",",234",",468",0,",407",",500",",471",",375",",346",",269",0,",458","1,000",0,",096",",200"
Natalie Achonwa,IND,F,18,364,18,364,",496","11,0",0,",913",",200",",296",",122",",296",",087",0,",543",",739",",559",",571",",382",",000",0,",772",0,0,",000",0
Sydney Wiese,LAS,G,19,363,19,363,",505","17,0",0,",430",",140",",204",",000",",086",",570",0,",550",",846",",421",0,",375",",472",0,",727",",840",0,",170",",333"
Sami Whitcomb,SEA,G,22,363,22,363,",443","17,5",0,",400",",093",",221",",036",",050",",600",0,",536",",692",",484",",000",",857",",381",0,",367",",969",0,",190",",313"
Azura Stevens,CHI,F-C,13,355,13,355,",500","13,2",0,",669",",144",",314",",136",",076",",331",0,",557",",941",",541",",375",",222",",385",0,",750","1,000",0,",282",",455"
Te'a Cooper,LAS,G,20,345,20,345,",451","11,7",0,",717",",159",",407",",062",",088",",283",0,",494",",778",",435",",143",",500",",344",0,",400","1,000",0,",281",",333"
Rachel Banham,MIN,G,20,339,20,339,",462","18,6",0,",490",",058",",144",",154",",135",",510",0,",451",",833",",333",",438",",429",",472",0,",478",",880",0,",075","1,000"
Seimone Augustus*,LAS,G-F,21,332,21,332,",491","17,2",0,",800",",027",",100",",245",",427",",200",0,",477","1,000",",364",",519",",447",",545",0,",762",",917",0,",000",0
Tianna Hawkins,WAS,F,17,329,17,329,",408","14,9",0,",562",",077",",338",",085",",062",",438",0,",493",",900",",523",",273",",125",",298",0,",778","1,000",0,",105",",000"
Bria Hartley,PHO,G,13,322,13,322,",420","16,5",0,",586",",108",",229",",057",",191",",414",0,",446",",706",",500",",556",",200",",385",0,",366",",760",0,",077",",400"
Ruthy Hebard,CHI,F,22,320,22,320,",682","6,3",0,"1,000",",235",",553",",153",",059",",000",0,",682",",950",",660",",462",",400",0,0,",828",0,0,0,0
Bella Alarie,DAL,C-F,22,309,22,309,",364","9,6",0,",803",",197",",485",",076",",045",",197",0,",434",",769",",344",",200",",333",",077",0,",739","1,000",0,",077",",000"
Mercedes Russell,SEA,C,22,304,22,304,",410","7,0",0,"1,000",",167",",615",",090",",128",",000",0,",410",",538",",438",",286",",200",0,0,",875",0,0,0,0
Briann January,CON,G,13,303,13,303,",293","18,8",0,",587",",000",",147",",107",",347",",413",0,",250",0,",091",",000",",385",",355",0,",364",",909",0,",032",",000"
Alanna Smith,PHO,F,19,296,19,296,",422","14,2",0,",578",",118",",373",",020",",069",",422",0,",559",",833",",474",",500",",571",",233",0,",727","1,000",0,",047",",500"
Ezi Magbegor,SEA,F-C,22,292,22,292,",569","5,6",0,",972",",294",",587",",055",",037",",028",0,",575",",750",",531",",167",",500",",333",0,",689","1,000",0,",000",0
Bria Holmes,CON,G,18,291,18,291,",357","12,9",0,",694",",143",",378",",051",",122",",306",0,",368",",571",",351",",200",",250",",333",0,",520",",900",0,",067",",500"
Essence Carson,TOT,G,21,291,21,291,",303","17,2",0,",556",",051",",222",",081",",202",",444",0,",327",",600",",227",",375",",350",",273",0,",778","1,000",0,",136",",333"
Kylee Shook,NYL,C,20,290,20,290,",405","11,3",0,",785",",152",",405",",139",",089",",215",0,",468",",750",",375",",364",",571",",176",0,",759","1,000",0,",118",",000"
Lindsay Allen,LVA,G,21,284,21,284,",424","13,6",0,",742",",197",",273",",121",",152",",258",0,",449",",846",",278",",250",",400",",353",0,",591",",667",0,",118",",500"
Glory Johnson,ATL,F,18,277,18,277,",373","17,7",0,",494",",048",",205",",133",",108",",506",0,",488",",750",",647",",182",",444",",262",0,",700","1,000",0,",024",",000"
Stefanie Dolson,CHI,C,15,273,15,273,",486","15,5",0,",543",",114",",300",",043",",100",",457",0,",579",",875",",524",",667",",429",",375",0,",727","1,000",0,",000",0
Sugar Rodgers,LVA,G,22,263,22,263,",321","22,3",0,",210",",000",",136",",037",",037",",790",0,",353",0,",364",",333",",333",",313",0,",167",",750",0,",109",",429"
Isabelle Harrison,DAL,F,13,258,13,258,",447","9,8",0,",961",",158",",434",",171",",197",",039",0,",466",",667",",515",",308",",333",",000",0,",588",0,0,",000",0
Sue Bird*,SEA,G,11,257,11,257,",494","20,3",0,",410",",012",",096",",084",",217",",590",0,",529","1,000",",750",",429",",444",",469",0,",444",",870",0,",082","1,000"
Shey Peddy,TOT,G,17,257,17,257,",302","17,9",0,",460",",063",",238",",095",",063",",540",0,",517",",750",",533",",500",",250",",118",0,",133","1,000",0,",029","1,000"
Tierra Ruffin-Pratt,LAS,G,17,251,17,251,",267","14,1",0,",711",",133",",200",",244",",133",",289",0,",188",",500",",000",",091",",333",",462",0,",333","1,000",0,",077","1,000"
Odyssey Sims,MIN,G,13,240,13,240,",404","12,7",0,",769",",183",",288",",173",",125",",231",0,",425",",684",",400",",278",",308",",333",0,",412","1,000",0,",000",0
Mikiah Herbert Harrigan,MIN,F,21,234,21,234,",366","16,9",0,",598",",085",",183",",122",",207",",402",0,",327",",857",",067",",300",",353",",424",0,",813",",929",0,",152",",400"
Nia Coffey,PHO,F,15,230,15,230,",421","19,9",0,",447",",026",",105",",105",",211",",553",0,",529","1,000",",500",",750",",375",",333",0,",556","1,000",0,",143",",333"
Diamond DeShields,CHI,G,13,224,13,224,",434","12,5",0,",783",",145",",349",",084",",205",",217",0,",508",",917",",414",",571",",353",",167",0,",636","1,000",0,",389",",286"
Jacki Gemelos,TOT,G,18,222,18,222,",339","20,4",0,",375",",036",",179",",036",",125",",625",0,",476","1,000",",400",",500",",429",",257",0,",800",",889",0,",229",",500"
Shenise Johnson,MIN,G,17,212,17,212,",341","12,0",0,",793",",146",",402",",122",",122",",207",0,",338",",250",",394",",300",",300",",353",0,",227",",833",0,",000",0
Megan Walker,NYL,F,18,205,18,205,",321","18,6",0,",449",",064",",179",",064",",141",",551",0,",543",",800",",714",",200",",364",",140",0,",737","1,000",0,",093",",000"
Kristine Anigwe,LAS,F-C,17,197,17,197,",604","5,5",0,"1,000",",377",",434",",132",",057",",000",0,",604",",850",",522",",143",",667",0,0,",719",0,0,0,0
Alaina Coates,WAS,C,20,197,20,197,",529","4,7",0,"1,000",",412",",500",",088",",000",",000",0,",529",",714",",412",",333",0,0,0,",667",0,0,0,0
Joyner Holmes,NYL,F,19,190,19,190,",306","14,4",0,",611",",111",",292",",097",",111",",389",0,",432",",625",",524",",143",",250",",107",0,",526","1,000",0,",143",",250"
Epiphanny Prince,SEA,G,15,190,15,190,",386","18,4",0,",526",",018",",228",",140",",140",",474",0,",433",",000",",462",",500",",375",",333",0,",154",",556",0,",074","1,000"
Beatrice Mompremier,CON,F,21,187,21,187,",426","6,3",0,"1,000",",340",",404",",170",",085",",000",0,",426",",563",",368",",375",",250",0,0,",650",0,0,0,0
Lauren Cox,IND,F,14,183,14,183,",419","11,3",0,",860",",047",",535",",163",",116",",140",0,",405","1,000",",435",",286",",200",",500",0,",533","1,000",0,",167","1,000"
Erica McCall,TOT,F,20,183,20,183,",356","9,8",0,",911",",244",",333",",133",",200",",089",0,",366",",636",",267",",333",",222",",250",0,",800","1,000",0,",000",0
Aerial Powers,WAS,G,6,179,6,179,",464","16,8",0,",623",",029",",217",",174",",203",",377",0,",535","1,000",",733",",333",",429",",346",0,",217",",778",0,",154",",250"
Sylvia Fowles*,MIN,C,7,168,7,168,",609","4,9",0,"1,000",",344",",563",",047",",047",",000",0,",609",",909",",528",",000",",000",0,0,",718",0,0,0,0
Paris Kea,NYL,G,11,165,11,165,",384","17,4",0,",548",",082",",164",",110",",192",",452",0,",375",",500",",250",",625",",286",",394",0,",067",",308",0,",030",",000"
Kaleena Mosqueda-Lewis,CON,F,16,164,16,164,",297","21,6",0,",266",",000",",109",",031",",125",",734",0,",412",0,",571",",500",",250",",255",0,",857","1,000",0,",085",",500"
Kathleen Doyle,IND,G,18,155,18,155,",244","17,4",0,",488",",049",",195",",098",",146",",512",0,",250","1,000",",125",",500",",000",",238",0,",400","1,000",0,",238",",200"
Astou Ndour-Fall,DAL,C-F,13,151,13,151,",351","16,3",0,",561",",088",",228",",105",",140",",439",0,",438","1,000",",538",",167",",125",",240",0,",643","1,000",0,",040","1,000"
Moriah Jefferson,DAL,G,9,148,9,148,",419","10,8",0,",860",",163",",395",",163",",140",",140",0,",432",",714",",353",",286",",500",",333",0,",313","1,000",0,",333",",500"
Marie Gulich,LAS,C,12,119,12,119,",500","8,0",0,",885",",192",",577",",038",",077",",115",0,",565",",600",",600",",000",",500",",000",0,",923",0,0,",000",0
Sug Sutton,WAS,G,12,113,12,113,",364","19,5",0,",485",",061",",152",",091",",182",",515",0,",438","1,000",",200",",333",",500",",294",0,",429","1,000",0,",000",0
Sydney Colson,CHI,G,17,110,17,110,",455","15,3",0,",591",",091",",364",",000",",091",",409",0,",538",",500",",375",0,"1,000",",333",0,",143","1,000",0,",000",0
Crystal Langhorne,SEA,F-C,13,107,13,107,",412","12,2",0,",706",",176",",353",",176",",000",",294",0,",500","1,000",",333",",333",0,",200",0,",667",",000",0,",000",0
Kamiah Smalls,IND,G,7,100,7,100,",450","18,2",0,",400",",050",",200",",000",",150",",600",0,",250","1,000",",000",0,",333",",583",0,",500","1,000",0,",333",",500"
Stella Johnson,TOT,G,9,100,9,100,",471","14,5",0,",588",",118",",353",",029",",088",",412",0,",350",",750",",250","1,000",",000",",643",0,",714","1,000",0,",214",",667"
Stephanie Mavunga,TOT,F,10,95,10,95,",448","10,3",0,",828",",103",",517",",172",",034",",172",0,",542","1,000",",533",",200","1,000",",000",0,",692",0,0,",000",0
Theresa Plaisance,CON,F,13,90,13,90,",379","18,9",0,",414",",000",",276",",069",",069",",586",0,",500",0,",750",",000",",000",",294",0,",833","1,000",0,",059",",000"
Kayla Alexander,MIN,C,16,89,16,89,",533","7,3",0,"1,000",",133",",667",",133",",067",",000",0,",533",",750",",450",",500","1,000",0,0,",625",0,0,0,0
Morgan Tuck,SEA,F,10,88,10,88,",313","15,5",0,",438",",063",",313",",063",",000",",563",0,",429",",000",",600",",000",0,",222",0,"1,000","1,000",0,",333",",000"
Victoria Vivians,IND,G-F,6,85,6,85,",345","15,6",0,",621",",034",",276",",172",",138",",379",0,",444","1,000",",625",",200",",250",",182",0,",375",",500",0,",182",",000"
Sabrina Ionescu,NYL,G,3,80,3,80,",452","16,8",0,",524",",071",",286",",071",",095",",476",0,",545","1,000",",583",",333",",250",",350",0,",083",",286",0,",050",",000"
Jaylyn Agnew,ATL,F,12,71,12,71,",267","22,6",0,",133",",000",",067",",000",",067",",867",0,",500",0,"1,000",0,",000",",231",0,"1,000","1,000",0,",154",",500"
Reshanda Gray,LAS,F,10,62,10,62,",364","7,4",0,"1,000",",273",",364",",182",",182",",000",0,",364",",667",",250",",000",",500",0,0,",750",0,0,0,0
Kalani Brown,ATL,C,10,61,10,61,",522","5,8",0,"1,000",",522",",261",",174",",043",",000",0,",522",",667",",167",",750",",000",0,0,",750",0,0,0,0
Alexis Jones,ATL,G,6,53,6,53,",381","24,0",0,",095",",000",",000",",048",",048",",905",0,",500",0,0,",000","1,000",",368",0,",000",",571",0,",000",0
Megan Gustafson,DAL,C,10,48,10,48,",286","7,8",0,",929",",214",",571",",000",",143",",071",0,",308",",333",",375",0,",000",",000",0,",750",0,0,"1,000",",000"
Brittany Brewer,ATL,F,5,33,5,33,",667","11,5",0,"1,000",",333",",000",",333",",333",",000",0,",667","1,000",0,"1,000",",000",0,0,",500",0,0,0,0
Cierra Burdick,LVA,F,13,28,13,28,",286","13,7",0,"1,000",",143",",000",",286",",571",",000",0,",286","1,000",0,",000",",250",0,0,"1,000",0,0,0,0
Alisia Jenkins,TOT,F,5,28,5,28,",250","15,0",0,",625",",000",",375",",125",",125",",375",0,",400",0,",333",",000","1,000",",000",0,"1,000",0,0,",000",0
Karima Christmas-Kelly,MIN,F-G,2,25,2,25,",143","14,8",0,",571",",000",",429",",143",",000",",429",0,",250",0,",333",",000",0,",000",0,",000",0,0,",000",0
Avery Warley-Talbert,LVA,C,3,24,3,24,",429","3,6",0,"1,000",",143",",857",",000",",000",",000",0,",429","1,000",",333",0,0,0,0,",333",0,0,0,0
Alexis Prince,CHI,F,2,16,2,16,",600","19,3",0,",400",",000",",200",",000",",200",",600",0,",500",0,"1,000",0,",000",",667",0,",000","1,000",0,",000",0
Megan Huff,TOT,F,7,16,7,16,",000","14,9",0,",667",",000",",333",",333",",000",",333",0,",000",0,",000",",000",0,",000",0,0,0,0,"1,000",",000"
Kaela Davis,ATL,F,2,2,2,2,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emma Cannon,LVA,F,1,0,1,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


