===== wnba_2025_totals.txt =====
Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Kathryn Westbeld,PHO,F,43,792,43,792,",358","17,1",0,",391",",177",",163",",047",",005",",609",0,",417",",500",",371",",300",",000",",321",0,",686","1,000",0,",267",",286"
Jordin Canada,ATL,G,28,783,28,783,",396","11,5",0,",685",",300",",308",",059",",018",",315",0,",444",",537",",369",",438",",200",",291",0,",277",",760",0,",140",",167"
Kennedy Burke,NYL,G-F,36,779,36,779,",468","14,3",0,",491",",206",",271",",009",",005",",509",0,",523",",711",",390",",000","1,000",",414",0,",750",",978",0,",252",",500"
DeWanna Bonner,TOT,G-F,33,778,33,778,",409","15,4",0,",533",",183",",206",",078",",066",",467",0,",474",",681",",434",",200",",353",",333",0,",754",",875",0,",408",",408"
Dana Evans,LVA,G,44,777,44,777,",389","15,1",0,",633",",084",",276",",178",",091",",367",0,",402",",478",",342",",388",",560",",366",0,",243",",730",0,",178",",278"
Aneesah Morrow,CON,F,41,775,41,775,",375","10,7",0,",749",",274",",318",",090",",067",",251",0,",420",",537",",368",",259",",400",",240",0,",543",",944",0,",120",",222"
Maya Caldwell,ATL,G,41,760,41,760,",426","16,7",0,",436",",169",",133",",067",",067",",564",0,",518",",636",",538",",308",",385",",355",0,",591",",974",0,",391",",395"
Sophie Cunningham,IND,G,30,756,30,756,",469","18,2",0,",326",",200",",086",",011",",029",",674",0,",544",",686",",400",",500",",000",",432",0,",710",",922",0,",246",",345"
Kahleah Copper,PHO,G-F,28,752,28,752,",424","14,1",0,",582",",216",",208",",091",",069",",418",0,",457",",603",",400",",333",",320",",377",0,",656",",930",0,",238",",361"
Te-Hina PaoPao,ATL,G,43,720,43,720,",440","17,0",0,",394",",151",",197",",028",",023",",606",0,",523",",636",",488",",333",",200",",386",0,",533",",902",0,",189",",440"
Michaela Onyenwere,CHI,F,42,711,42,711,",422","11,5",0,",678",",232",",336",",085",",024",",322",0,",455",",571",",437",",222",",400",",353",0,",615","1,000",0,",382",",385"
Jacy Sheldon,TOT,G,30,708,30,708,",466","16,6",0,",489",",146",",157",",096",",090",",511",0,",540",",846",",429",",235",",563",",396",0,",574",",917",0,",330",",567"
Maddy Siegrist,DAL,F,26,702,26,702,",491","12,1",0,",699",",216",",283",",171",",030",",301",0,",564",",759",",526",",435",",250",",321",0,",745","1,000",0,",235",",263"
Tiffany Hayes,GSV,G,26,700,26,700,",418","13,9",0,",574",",131",",397",",017",",030",",426",0,",426",",581",",404",",000",",286",",406",0,",293",",780",0,",129",",615"
Kate Martin,GSV,G,42,687,42,687,",323","19,2",0,",308",",053",",195",",049",",011",",692",0,",354",",643",",327",",231",",000",",310",0,",379",",842",0,",277",",255"
DiJonai Carrington,TOT,G-F,31,680,31,680,",386","11,2",0,",740",",191",",412",",101",",036",",260",0,",410",",528",",386",",357",",200",",319",0,",607",",957",0,",153",",545"
Aziaha James,DAL,G,38,673,38,673,",373","14,7",0,",606",",130",",285",",127",",063",",394",0,",430",",757",",383",",306",",222",",286",0,",446",",906",0,",321",",306"
Aaliyah Nye,LVA,G-F,44,671,44,671,",345","18,9",0,",310",",058",",187",",047",",018",",690",0,",415",",500",",469",",000",",667",",314",0,",636",",973",0,",373",",318"
Odyssey Sims,TOT,G,24,671,24,671,",414","12,0",0,",702",",126",",433",",102",",042",",298",0,",450",",704",",419",",409",",111",",328",0,",412",",952",0,",281",",167"
Leïla Lacan,CON,G,25,665,25,665,",477","13,3",0,",693",",234",",211",",147",",101",",307",0,",589",",706",",587",",500",",455",",224",0,",292",",933",0,",060",",750"
Kayla Thornton,GSV,F,22,662,22,662,",362","16,3",0,",486",",087",",279",",083",",036",",514",0,",448",",583",",455",",348",",300",",282",0,",550",",950",0,",310",",250"
Stefanie Dolson,WAS,C,43,653,43,653,",423","17,1",0,",472",",106",",190",",085",",092",",528",0,",493",",800",",407",",417",",385",",360",0,",879","1,000",0,",133",",300"
Carla Leite,GSV,G,37,637,37,637,",387","14,4",0,",662",",099",",324",",131",",108",",338",0,",497",",682",",528",",448",",292",",173",0,",438",",923",0,",093",",143"
Luisa Geiselsoder,DAL,C,28,628,28,628,",425","17,4",0,",475",",084",",190",",117",",084",",525",0,",529",",867",",471",",524",",333",",330",0,",756","1,000",0,",160",",400"
Kitija Laksa,PHO,G,33,626,33,626,",367","20,7",0,",333",",056",",078",",056",",144",",667",0,",467",",800",",429",",300",",423",",317",0,",750",",974",0,",217",",500"
Natasha Mack,PHO,F-C,34,623,34,623,",573","6,1",0,",968",",323",",500",",121",",024",",032",0,",592",",700",",613",",333",",000",",000",0,",718",0,0,",750",",000"
Kaila Charles,TOT,G-F,35,616,35,616,",420","13,2",0,",617",",186",",324",",043",",064",",383",0,",466",",543",",426",",500",",417",",347",0,",704","1,000",0,",292",",333"
Dominique Malonga,SEA,C,42,600,42,600,",551","6,6",0,",932",",319",",479",",110",",023",",068",0,",576",",786",",484",",414",",333",",222",0,",837","1,000",0,",056",",000"
Haley Jones,TOT,F-G,28,594,28,594,",452","10,1",0,",793",",239",",441",",064",",048",",207",0,",490",",600",",458",",333",",444",",308",0,",671","1,000",0,",231",",444"
Stephanie Talbot,TOT,F,38,541,38,541,",375","16,3",0,",462",",163",",163",",067",",067",",538",0,",479",",647",",471",",143",",429",",286",0,",826","1,000",0,",411",",348"
JJ Quinerly,DAL,G,34,539,34,539,",426","11,6",0,",713",",202",",367",",112",",032",",287",0,",440",",632",",319",",571",",167",",389",0,",424",",905",0,",148",",750"
Aaliyah Edwards,TOT,F,36,534,36,534,",448","7,6",0,",942",",331",",364",",136",",110",",058",0,",476",",608",",500",",286",",235",",000",0,",768",0,0,",333",",000"
Aari McDonald,IND,G,20,525,20,525,",429","15,3",0,",494",",227",",182",",039",",045",",506",0,",553",",629",",464",",333",",714",",308",0,",333",",792",0,",090",",429"
Li Yueru,TOT,C,31,519,31,519,",405","12,7",0,",641",",275",",248",",059",",059",",359",0,",429",",524",",263",",333",",778",",364",0,",762","1,000",0,",127",",429"
Rae Burrell,LAS,G-F,28,515,28,515,",433","12,0",0,",624",",298",",270",",045",",011",",376",0,",495",",679",",313",",500",",000",",328",0,",673",",909",0,",269",",278"
Kiah Stokes,LVA,C,40,514,40,514,",353","13,1",0,",549",",216",",275",",020",",039",",451",0,",536",",364",",786",",000",",000",",130",0,"1,000","1,000",0,",957",",136"
Emily Engstler,WAS,F,40,512,40,512,",396","14,8",0,",530",",216",",239",",037",",037",",470",0,",521",",793",",375",",200",",200",",254",0,",568","1,000",0,",333",",286"
Tiffany Mitchell,TOT,G,39,510,39,510,",392","12,3",0,",706",",176",",324",",147",",059",",294",0,",403",",500",",485",",133",",333",",367",0,",414","1,000",0,",433",",308"
Lucy Olsen,WAS,G,41,508,41,508,",415","17,1",0,",560",",063",",164",",226",",107",",440",0,",528",",800",",500",",528",",412",",271",0,",447",",947",0,",243",",294"
Rebekah Gardner,NYL,G,41,502,41,502,",500","11,4",0,",618",",309",",282",",009",",018",",382",0,",515",",676",",323",",000","1,000",",476",0,",714",",900",0,",452",",316"
Iliana Rupert,GSV,C,21,486,21,486,",438","19,1",0,",320",",078",",157",",039",",046",",680",0,",429",",583",",458",",333",",143",",442",0,",952",",978",0,",240",",400"
Sarah Ashlee Barker,LAS,G,34,481,34,481,",337","16,1",0,",413",",212",",154",",029",",019",",587",0,",395",",500",",250",",000","1,000",",295",0,",588","1,000",0,",426",",346"
Monique Billings,GSV,F,26,474,26,474,",477","10,4",0,",762",",185",",437",",106",",033",",238",0,",539",",821",",455",",375",",600",",278",0,",823","1,000",0,",611",",318"
Lexi Held,PHO,G,32,471,32,471,",378","18,1",0,",445",",110",",140",",104",",091",",555",0,",466",",500",",435",",471",",467",",308",0,",265",",714",0,",165",",400"
Nia Coffey,ATL,F,44,455,44,455,",374","15,0",0,",442",",286",",129",",007",",020",",558",0,",477",",548",",368",",000",",333",",293",0,",742","1,000",0,",220",",500"
Lindsay Allen,CON,G,31,450,31,450,",400","11,8",0,",723",",231",",308",",154",",031",",277",0,",489",",800",",250",",600",",000",",167",0,",391",",333",0,",167",",000"
Cecilia Zandalasini,GSV,F,19,450,19,450,",447","19,1",0,",393",",067",",133",",147",",047",",607",0,",508",",700",",450",",591",",143",",407",0,",433",",865",0,",088",",375"
Julie Vanloo,TOT,G,35,449,35,449,",297","22,9",0,",171",",036",",081",",009",",045",",829",0,",421",",500",",444","1,000",",200",",272",0,",375",",920",0,",043",",750"
Emma Meesseman,NYL,F,17,440,17,440,",572","10,6",0,",868",",145",",428",",164",",132",",132",0,",558",",696",",662",",385",",286",",667",0,",831","1,000",0,",143",",667"
Damiris Dantas,IND,C-F,38,439,38,439,",348","16,9",0,",475",",105",",204",",122",",044",",525",0,",442",",842",",324",",364",",250",",263",0,",684","1,000",0,",095",",222"
Sevgi Uzun,TOT,G,25,439,25,439,",326","13,9",0,",684",",137",",284",",147",",116",",316",0,",400",",692",",296",",357",",364",",167",0,",385",",800",0,",300",",111"
Diamond Miller,TOT,F,40,434,40,434,",403","12,7",0,",619",",216",",306",",067",",030",",381",0,",446",",586",",439",",111",",250",",333",0,",595",",882",0,",137",",571"
Kierstan Bell,LVA,F,35,427,35,427,",338","19,8",0,",331",",078",",130",",065",",058",",669",0,",431",",667",",300",",400",",444",",291",0,",727","1,000",0,",184",",263"
Grace Berger,TOT,G,19,418,19,418,",292","12,4",0,",742",",169",",360",",090",",124",",258",0,",364",",533",",406",",250",",091",",087",0,",417","1,000",0,",217",",200"
Caitlin Clark,IND,G,13,404,13,404,",367","18,4",0,",469",",158",",128",",102",",082",",531",0,",467",",548",",480",",450",",313",",279",0,",140",",483",0,",029",",333"
Sydney Colson,IND,G,30,404,30,404,",342","20,5",0,",382",",066",",079",",145",",092",",618",0,",448","1,000",",333",",273",",429",",277",0,",385",",692",0,",149",",286"
Laeticia Amihere,GSV,F,29,385,29,385,",456","8,0",0,",816",",237",",553",",009",",018",",184",0,",527",",630",",492",",000",",500",",143",0,",571","1,000",0,",571",",083"
Haley Peters,CON,F-G,33,380,33,380,",305","15,4",0,",524",",146",",256",",073",",049",",476",0,",395",",667",",286",",333",",250",",205",0,",824","1,000",0,",154",",000"
Maria Kliundikova,MIN,F,34,373,34,373,",500","9,0",0,",805",",328",",344",",086",",047",",195",0,",544",",667",",545",",273",",167",",320",0,",643","1,000",0,",160",",000"
Kalani Brown,PHO,C,29,370,29,370,",615","5,1",0,",917",",604",",250",",010",",052",",083",0,",636",",655",",667",",000",",400",",375",0,",786","1,000",0,",500",",500"
Hailey Van Lith,CHI,G,29,361,29,361,",339","13,4",0,",716",",193",",220",",183",",119",",284",0,",410",",524",",333",",550",",154",",161",0,",438","1,000",0,",129",",000"
Isabelle Harrison,NYL,F,34,360,34,360,",485","8,1",0,",888",",231",",507",",112",",037",",112",0,",513",",710",",471",",267",",600",",267",0,",672","1,000",0,",200",",333"
Shatori Walker-Kimbrough,ATL,G,41,354,41,354,",413","17,9",0,",508",",127",",095",",079",",206",",492",0,",469",",500",",500",",600",",385",",355",0,",600","1,000",0,",323",",700"
Maddy Westbeld,CHI,F,26,354,26,354,",362","15,5",0,",590",",086",",200",",257",",048",",410",0,",339",",333",",286",",370",",400",",395",0,",667",",824",0,",186",",375"
Nyara Sabally,NYL,C,17,305,17,305,",487","6,3",0,",908",",342",",513",",026",",026",",092",0,",522",",654",",410",",500","1,000",",143",0,",583","1,000",0,",429",",000"
Shey Peddy,TOT,G,15,265,15,265,",491","18,4",0,",364",",091",",200",",055",",018",",636",0,",550",",600",",545",",333","1,000",",457",0,",364","1,000",0,",457",",563"
Zia Cooke,SEA,G,26,261,26,261,",357","16,0",0,",548",",119",",238",",155",",036",",452",0,",326",",600",",300",",231",",000",",395",0,",533",",933",0,",289",",455"
Kaitlyn Chen,GSV,G,24,247,24,247,",380","13,6",0,",700",",160",",360",",120",",060",",300",0,",400",",625",",333",",333",",333",",333",0,",571","1,000",0,",267",",250"
Cameron Brink,LAS,F,19,244,19,244,",427","13,7",0,",585",",268",",207",",085",",024",",415",0,",521",",818",",235",",429",",000",",294",0,",600","1,000",0,",471",",250"
Brianna Turner,IND,F-C,27,233,27,233,",406","5,4",0,",969",",594",",219",",094",",063",",031",0,",419",",474",",571",",000",",000",",000",0,",846",0,0,"1,000",",000"
Karlie Samuelson,MIN,G,16,228,16,228,",333","21,8",0,",190",",048",",024",",095",",024",",810",0,",250",",500",",000",",250",",000",",353",0,"1,000","1,000",0,",206",",714"
Lexie Brown,SEA,G,24,227,24,227,",354","20,9",0,",229",",125",",042",",000",",063",",771",0,",636",",833",",000",0,",667",",270",0,",286",",900",0,",270",",400"
Megan Gustafson,LVA,C,20,226,20,226,",351","19,0",0,",316",",035",",228",",018",",035",",684",0,",389","1,000",",385",",000",",000",",333",0,",857","1,000",0,",333",",385"
Makayla Timpson,IND,F-C,31,219,31,219,",561","3,9",0,"1,000",",491",",474",",035",",000",",000",0,",561",",679",",481",",000",0,0,0,",750",0,0,0,0
Teaira McCowan,DAL,C,17,219,17,219,",537","4,5",0,",970",",552",",343",",030",",045",",030",0,",538",",676",",391",",000",",333",",500",0,",857","1,000",0,",000",0
Emma Cannon,LAS,F,21,213,21,213,",508","16,3",0,",429",",206",",143",",048",",032",",571",0,",667",",846",",667",",333",",000",",389",0,",889",",929",0,",222",",500"
Courtney Vandersloot,CHI,G,7,191,7,191,",439","13,5",0,",652",",167",",333",",061",",091",",348",0,",558",",727",",455",",750",",500",",217",0,",417","1,000",0,",130",",333"
Aerial Powers,TOT,G,10,167,10,167,",415","12,8",0,",708",",185",",323",",077",",123",",292",0,",435",",667",",333",",400",",375",",368",0,",300","1,000",0,",105",",000"
Mercedes Russell,LAS,C,20,163,20,163,",444","6,0",0,"1,000",",296",",519",",111",",074",",000",0,",444",",625",",429",",333",",000",0,0,",917",0,0,0,0
Amy Okonkwo,DAL,F,8,157,8,157,",492","14,5",0,",508",",131",",328",",033",",016",",492",0,",645",",875",",550",",500","1,000",",333",0,",750","1,000",0,",100","1,000"
Chloe Bibby,TOT,F,14,154,14,154,",382","21,9",0,",236",",000",",073",",055",",109",",764",0,",308",0,",500",",333",",167",",405",0,",750","1,000",0,",262",",545"
Mamignan Touré,CON,G,18,147,18,147,",359","17,0",0,",436",",154",",154",",051",",077",",564",0,",353",",667",",167",",000",",333",",364",0,",167","1,000",0,",500",",364"
Jaylyn Sherrod,TOT,G,26,142,26,142,",321","14,9",0,",536",",143",",286",",000",",107",",464",0,",400",",750",",375",0,",000",",231",0,",500","1,000",0,",308",",000"
Liatu King,TOT,F,14,136,14,136,",481","9,7",0,",778",",148",",556",",074",",000",",222",0,",571","1,000",",533",",000",0,",167",0,",833","1,000",0,",500",",000"
Jaelyn Brown,CON,G-F,10,131,10,131,",378","18,4",0,",514",",081",",135",",054",",243",",486",0,",316",",667",",000",",000",",444",",444",0,",833",",875",0,",389",",286"
Murjanatu Musa,PHO,C,12,122,12,122,",457","7,7",0,",943",",400",",257",",257",",029",",057",0,",455",",571",",333",",444",",000",",500",0,",733","1,000",0,",000",0
Kiana Williams,PHO,G,11,107,11,107,",425","19,3",0,",350",",050",",125",",150",",025",",650",0,",571",",000",",800",",667",",000",",346",0,",625",",778",0,",115","1,000"
Kariata Diaby,CON,C,13,103,13,103,",500","5,1",0,"1,000",",500",",357",",000",",143",",000",0,",500",",571",",400",0,",500",0,0,",857",0,0,0,0
Alissa Pili,TOT,F,19,99,19,99,",464","12,8",0,",571",",357",",143",",036",",036",",429",0,",563",",600",",500","1,000",",000",",333",0,",778","1,000",0,",167",",500"
Elizabeth Kitley,LVA,C,12,98,12,98,",304","6,9",0,",957",",130",",652",",174",",000",",043",0,",318",",333",",400",",000",0,",000",0,",571",0,0,",000",0
Rayah Marshall,CON,C-F,15,90,15,90,",346","6,6",0,",962",",346",",385",",154",",077",",038",0,",360",",444",",300",",000","1,000",",000",0,",889",0,0,",000",0
Sika Koné,TOT,F,19,85,19,85,",318","9,7",0,",773",",364",",318",",045",",045",",227",0,",353",",250",",429","1,000",",000",",200",0,",500","1,000",0,",200",",000"
Tyasha Harris,DAL,G,5,82,5,82,",444","18,1",0,",389",",167",",056",",167",",000",",611",0,",429",",333",",000",",667",0,",455",0,",333","1,000",0,",273",",333"
Anastasiia Kosu,MIN,F,21,80,21,80,",448","5,1",0,",931",",448",",448",",034",",000",",069",0,",481",",692",",308",",000",0,",000",0,",692",0,0,"1,000",",000"
Sania Feagin,LAS,F,16,77,16,77,",357","6,9",0,",857",",393",",464",",000",",000",",143",0,",417",",818",",077",0,0,",000",0,",800",0,0,",000",0
Robyn Parks,CON,F,6,63,6,63,",200","23,2",0,",200",",000",",000",",000",",200",",800",0,"1,000",0,0,0,"1,000",",000",0,"1,000",0,0,",250",",000"
Mackenzie Holmes,SEA,F,10,58,10,58,",714","7,0",0,"1,000",",429",",286",",143",",143",",000",0,",714","1,000","1,000",",000",",000",0,0,",800",0,0,0,0
Marquesha Davis,TOT,G,11,52,11,52,",200","16,5",0,",600",",100",",200",",100",",200",",400",0,",333",",000",",500",",000",",500",",000",0,"1,000",0,0,",500",",000"
Madison Scott,WAS,G-F,9,47,9,47,",455","10,1",0,",909",",273",",182",",273",",182",",091",0,",500",",667",",000",",667",",500",",000",0,"1,000",0,0,"1,000",",000"
Christyn Williams,DAL,G,4,45,4,45,",375","13,2",0,",750",",000",",375",",250",",125",",250",0,",417",0,",500",",250",",500",",250",0,",400","1,000",0,",000",0
Taylor Thierry,ATL,G-F,17,36,17,36,",182","8,8",0,",727",",455",",273",",000",",000",",273",0,",125",",200",",000",0,0,",333",0,",000","1,000",0,",333","1,000"
Moriah Jefferson,CHI,G,5,35,5,35,",375","17,4",0,",625",",000",",125",",250",",250",",375",0,",400",0,"1,000",",000",",500",",333",0,",000","1,000",0,",667",",500"
Joyner Holmes,LVA,F,6,29,6,29,",250","16,3",0,",583",",083",",167",",333",",000",",417",0,",286",",000","1,000",",000",0,",200",0,"1,000","1,000",0,",200",",000"
Kyara Linskens,GSV,C,4,27,4,27,",400","7,8",0,",800",",400",",400",",000",",000",",200",0,",500",",500",",500",0,0,",000",0,"1,000",0,0,",000",0
Crystal Bradford,LVA,F,4,24,4,24,",333","11,9",0,",667",",167",",500",",000",",000",",333",0,",500","1,000",",333",0,0,",000",0,",000",0,0,",000",0
Camryn Taylor,MIN,F,6,23,6,23,",143","13,5",0,",571",",000",",571",",000",",000",",429",0,",000",0,",000",0,0,",333",0,0,"1,000",0,",000",0
Alexis Prince,PHO,F,1,22,1,22,",333","15,0",0,",667",",000",",333",",000",",333",",333",0,",500",0,"1,000",0,",000",",000",0,"1,000",0,0,",000",0
Serena Sundell,DAL,G,3,22,3,22,",000","23,9",0,",000",",000",",000",",000",",000","1,000",0,0,0,0,0,0,",000",0,0,0,0,",000",0
Bree Hall,TOT,G,4,17,4,17,",200","15,5",0,",600",",200",",200",",000",",200",",400",0,",333","1,000",",000",0,",000",",000",0,"1,000",0,0,",000",0
Cheyenne Parker-Tyus,LVA,F,2,14,2,14,",625","13,1",0,",750",",125",",250",",250",",125",",250",0,",667","1,000","1,000",",000","1,000",",500",0,"1,000","1,000",0,",000",0
Megan McConnell,PHO,G,1,13,1,13,",250","12,8",0,",500",",500",",000",",000",",000",",500",0,",000",",000",0,0,0,",500",0,0,"1,000",0,",000",0
Yvonne Anderson,MIN,G,1,12,1,12,",000","16,1",0,",667",",000",",333",",333",",000",",333",0,",000",0,",000",",000",0,",000",0,0,0,0,",000",0
Marième Badiane,MIN,C,3,11,3,11,",000","8,9",0,",667",",667",",000",",000",",000",",333",0,",000",",000",0,0,0,",000",0,0,0,0,"1,000",",000"
Ajae Petty,DAL,F,2,6,2,6,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamiah Smalls,ATL,G,3,3,3,3,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyra Lambert,IND,G,1,0,1,0,0,"0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


